Player,Pos,Team,Games,Snaps,Snap %,Season,Week
,DE,MIN,1,52,88,2018,6
,CB,TAM,1,59,87,2018,6
,DE,SFO,1,42,59,2018,6
,S,LAR,1,26,39,2018,6
,DT,SEA,1,35,58,2018,6
,CB,CIN,1,20,27,2018,6
,DT,CLE,1,38,62,2018,6
,LB,BAL,1,16,36,2018,6
,DT,BAL,1,14,32,2018,6
,LB,HOU,1,1,2,2018,6
,DE,BUF,1,22,36,2018,6
,DE,SEA,1,39,65,2018,6
,DT,PHI,1,28,43,2018,6
,S,TAM,1,4,6,2018,6
,CB,CAR,1,6,8,2018,6
,S,GNB,1,57,100,2018,6
,LB,GNB,1,23,40,2018,6
,S,ATL,1,58,88,2018,6
,LB,LAR,1,66,100,2018,6
,CB,TAM,1,2,3,2018,6
,DE,CLE,1,50,82,2018,6
,DE,WAS,1,49,82,2018,6
,DE,SFO,1,26,37,2018,6
,S,IND,1,71,100,2018,6
,S,NYJ,1,69,100,2018,6
,LB,SFO,1,71,100,2018,6
,S,CLE,1,33,54,2018,6
,DE,PHI,1,31,48,2018,6
,LB,HOU,1,62,100,2018,6
,CB,BAL,1,29,66,2018,6
,CB,PHI,1,8,12,2018,6
,LB,ATL,1,51,77,2018,6
,LB,BAL,1,22,50,2018,6
,DE,DAL,1,24,50,2018,6
,LB,ARI,1,71,99,2018,6
,DT,BAL,1,14,32,2018,6
,LB,PIT,1,51,81,2018,6
,CB,TEN,1,74,97,2018,6
,CB,GNB,1,57,100,2018,6
,S,CIN,1,2,3,2018,6
,CB,BUF,1,61,100,2018,6
,LB,BUF,1,61,100,2018,6
,DT,MIA,1,49,69,2018,6
,CB,MIA,1,29,41,2018,6
,LB,MIA,1,39,55,2018,6
,DT,MIA,1,30,42,2018,6
,S,NYJ,1,43,62,2018,6
,LB,SEA,1,14,23,2018,6
,DE,NWE,1,4,7,2018,6
,DE,NWE,1,16,30,2018,6
,DE,CIN,1,22,30,2018,6
,LB,CIN,1,5,7,2018,6
,LB,CIN,1,28,38,2018,6
,LB,CIN,1,24,33,2018,6
,DT,CLE,1,48,79,2018,6
,S,BAL,1,5,11,2018,6
,CB,PIT,1,28,44,2018,6
,CB,IND,1,71,100,2018,6
,CB,IND,1,11,15,2018,6
,LB,IND,1,60,85,2018,6
,DT,IND,1,39,55,2018,6
,LB,IND,1,15,21,2018,6
,LB,TEN,1,76,100,2018,6
,DE,LAC,1,40,54,2018,6
,CB,LAC,1,63,85,2018,6
,S,LAC,1,25,34,2018,6
,LB,OAK,1,50,77,2018,6
,DT,PHI,1,15,23,2018,6
,DE,OAK,1,21,32,2018,6
,CB,DAL,1,41,85,2018,6
,S,DAL,1,47,98,2018,6
,CB,PHI,1,42,65,2018,6
,DT,NYG,1,40,56,2018,6
,CB,WAS,1,52,87,2018,6
,S,WAS,1,60,100,2018,6
,S,WAS,1,14,23,2018,6
,LB,WAS,1,14,22,2018,6
,S,CHI,1,78,100,2018,6
,DT,GNB,1,2,4,2018,6
,DT,MIN,1,16,27,2018,6
,LB,MIN,1,3,5,2018,6
,LB,MIN,1,11,19,2018,6
,S,TAM,1,67,99,2018,6
,S,ATL,1,66,100,2018,6
,LB,ATL,1,28,42,2018,6
,DE,IND,1,32,45,2018,6
,S,SFO,1,62,87,2018,6
,S,ARI,1,6,8,2018,6
,S,ARI,1,71,99,2018,6
,LB,LAR,1,55,83,2018,6
,S,LAR,1,66,100,2018,6
,S,SEA,1,60,100,2018,6
,S,SEA,1,5,8,2018,6
,DT,SEA,1,26,43,2018,6
,CB,SEA,1,60,100,2018,6
,DE,MIA,1,33,46,2018,6
,CB,MIA,1,40,56,2018,6
,DT,NWE,1,21,39,2018,6
,CB,IND,1,70,99,2018,6
,DT,CIN,1,30,41,2018,6
,DE,DAL,1,10,21,2018,6
,CB,LAC,1,22,30,2018,6
,LB,OAK,1,1,1,2018,6
,CB,PHI,1,3,5,2018,6
,CB,SFO,1,14,20,2018,6
,LB,DEN,1,53,72,2018,6
,S,MIA,1,56,79,2018,6
,DE,OAK,1,48,74,2018,6
,DT,WAS,1,47,78,2018,6
,S,LAC,1,74,100,2018,6
,LB,CHI,1,72,92,2018,6
,DE,CIN,1,27,37,2018,6
,CB,CLE,1,60,98,2018,6
,DE,DAL,1,21,44,2018,6
,S,JAX,1,20,27,2018,6
,S,HOU,1,62,100,2018,6
,DT,TAM,1,28,41,2018,6
,LB,TEN,1,59,78,2018,6
,DT,JAX,1,22,30,2018,6
,LB,TEN,1,44,58,2018,6
,LB,NYG,1,22,31,2018,6
,DE,HOU,1,18,29,2018,6
,LB,DEN,1,20,27,2018,6
,LB,BUF,1,61,100,2018,6
,DT,BUF,1,22,36,2018,6
,LB,DAL,1,47,98,2018,6
,LB,MIA,1,45,63,2018,6
,DT,KAN,1,39,50,2018,6
,DE,PHI,1,7,11,2018,6
,CB,MIN,1,1,2,2018,6
,S,PIT,1,61,97,2018,6
,CB,SFO,1,21,30,2018,6
,CB,CIN,1,4,5,2018,6
,DT,SEA,1,21,35,2018,6
,LB,IND,1,71,100,2018,6
,DT,NYG,1,32,45,2018,6
,S,TAM,1,67,99,2018,6
,CB,LAC,1,2,3,2018,6
,CB,BUF,1,40,66,2018,6
,DT,OAK,1,33,51,2018,6
,LB,LAC,1,11,15,2018,6
,CB,JAX,1,1,1,2018,6
,DT,ATL,1,25,38,2018,6
,LB,BAL,1,15,34,2018,6
,DE,KAN,1,76,97,2018,6
,LB,SEA,1,3,5,2018,6
,CB,TAM,1,39,57,2018,6
,LB,IND,1,49,69,2018,6
,LB,JAX,1,10,14,2018,6
,CB,CAR,1,62,87,2018,6
,DT,NYJ,1,15,22,2018,6
,LB,SFO,1,71,100,2018,6
,CB,NYJ,1,58,84,2018,6
,S,CIN,1,69,95,2018,6
,LB,CLE,1,23,38,2018,6
,LB,IND,1,14,20,2018,6
,LB,IND,1,9,13,2018,6
,CB,TEN,1,25,33,2018,6
,CB,DEN,1,8,11,2018,6
,DT,LAC,1,21,28,2018,6
,DT,OAK,1,42,65,2018,6
,CB,PHI,1,65,100,2018,6
,DT,CHI,1,15,19,2018,6
,LB,GNB,1,28,49,2018,6
,CB,GNB,1,21,37,2018,6
,DT,MIN,1,15,25,2018,6
,LB,ATL,1,40,61,2018,6
,S,CAR,1,13,18,2018,6
,DE,LAR,1,30,45,2018,6
,DE,LAR,1,12,18,2018,6
,CB,SEA,1,47,78,2018,6
,LB,SEA,1,28,47,2018,6
,DT,MIA,1,17,24,2018,6
,DE,TEN,1,7,9,2018,6
,CB,CHI,1,25,32,2018,6
,DT,GNB,1,3,5,2018,6
,LB,NYJ,1,26,38,2018,6
,LB,TEN,1,23,30,2018,6
,CB,ARI,1,58,98,2018,7
,DE,NWE,1,33,40,2018,7
,CB,CHI,1,63,98,2018,7
,DT,JAX,1,34,52,2018,7
,LB,DEN,1,56,85,2018,7
,LB,MIA,1,37,58,2018,7
,DE,HOU,1,61,88,2018,7
,DE,KAN,1,29,51,2018,7
,DE,WAS,1,50,76,2018,7
,DT,LAC,1,34,48,2018,7
,DE,NOR,1,68,100,2018,7
,CB,BAL,1,70,99,2018,7
,DE,ATL,1,22,34,2018,7
,DE,IND,1,49,86,2018,7
,LB,ATL,1,20,31,2018,7
,DE,KAN,1,15,26,2018,7
,DT,ATL,1,20,31,2018,7
,DE,TEN,1,36,78,2018,7
,LB,WAS,1,66,100,2018,7
,LB,WAS,1,17,26,2018,7
,DT,NWE,1,39,48,2018,7
,LB,SFO,1,7,11,2018,7
,DE,CAR,1,41,60,2018,7
,LB,BAL,1,54,76,2018,7
,S,CAR,1,66,97,2018,7
,LB,CAR,1,58,85,2018,7
,CB,HOU,1,69,100,2018,7
,DT,DEN,1,28,42,2018,7
,DT,BUF,1,35,53,2018,7
,S,ARI,1,59,100,2018,7
,S,BAL,1,71,100,2018,7
,DT,LAC,1,42,59,2018,7
,DE,CIN,1,31,44,2018,7
,LB,BUF,1,17,26,2018,7
,CB,TAM,1,67,99,2018,7
,DE,JAX,1,52,79,2018,7
,DE,PHI,1,29,49,2018,7
,CB,BAL,1,70,99,2018,7
,CB,KAN,1,44,77,2018,7
,LB,TEN,1,40,87,2018,7
,LB,MIA,1,37,58,2018,7
,S,PHI,1,59,100,2018,7
,LB,TEN,1,31,67,2018,7
,S,NWE,1,82,100,2018,7
,DE,NYG,1,8,12,2018,7
,S,IND,1,51,89,2018,7
,S,DET,1,55,96,2018,7
,CB,NWE,1,55,67,2018,7
,CB,CAR,1,39,57,2018,7
,DE,DET,1,21,37,2018,7
,LB,BUF,1,1,1,2018,7
,DE,PHI,1,32,54,2018,7
,DE,LAR,1,55,93,2018,7
,DE,CIN,1,55,79,2018,7
,DE,PHI,1,39,66,2018,7
,DE,TAM,1,66,97,2018,7
,DT,CLE,1,15,16,2018,7
,S,NWE,1,81,99,2018,7
,DE,BUF,1,35,53,2018,7
,S,HOU,1,68,99,2018,7
,LB,DAL,1,38,63,2018,7
,DT,CIN,1,49,70,2018,7
,DT,SFO,1,39,64,2018,7
,DT,ARI,1,44,75,2018,7
,DT,IND,1,24,42,2018,7
,S,TEN,1,44,96,2018,7
,S,MIA,1,64,100,2018,7
,S,NOR,1,47,69,2018,7
,S,JAX,1,63,97,2018,7
,CB,LAR,1,22,37,2018,7
,LB,KAN,1,16,28,2018,7
,CB,CHI,1,6,9,2018,7
,DT,CAR,1,26,38,2018,7
,S,DEN,1,7,11,2018,7
,S,BUF,1,29,44,2018,7
,LB,DET,1,14,1400,2018,7
,DE,MIN,1,34,48,2018,7
,DE,CAR,1,18,26,2018,7
,CB,DEN,1,64,97,2018,7
,S,KAN,1,48,84,2018,7
,CB,DEN,1,28,42,2018,7
,CB,MIN,1,9,13,2018,7
,LB,ARI,1,59,100,2018,7
,DE,LAC,1,63,89,2018,7
,DE,MIA,1,29,45,2018,7
,LB,ARI,1,48,81,2018,7
,LB,HOU,1,57,83,2018,7
,DT,CAR,1,34,50,2018,7
,DT,PHI,1,46,78,2018,7
,DT,LAR,1,48,81,2018,7
,LB,TAM,1,68,100,2018,7
,LB,WAS,1,35,53,2018,7
,LB,CIN,1,44,63,2018,7
,LB,CAR,1,67,99,2018,7
,LB,NWE,1,62,76,2018,7
,CB,NYJ,1,69,100,2018,7
,CB,CIN,1,70,100,2018,7
,CB,NYG,1,61,91,2018,7
,LB,LAR,1,40,68,2018,7
,S,MIN,1,67,93,2018,7
,S,MIN,1,50,70,2018,7
,CB,NWE,1,81,99,2018,7
,CB,LAC,1,70,99,2018,7
,DE,DEN,1,46,70,2018,7
,S,DET,1,33,58,2018,7
,DE,NYG,1,64,96,2018,7
,LB,NOR,1,47,69,2018,7
,DT,DAL,1,32,53,2018,7
,DE,CHI,1,59,92,2018,7
,LB,PHI,1,59,100,2018,7
,DT,JAX,1,52,80,2018,7
,LB,DEN,1,62,94,2018,7
,CB,WAS,1,66,100,2018,7
,DE,ATL,1,48,75,2018,7
,S,ATL,1,1,2,2018,7
,LB,CHI,1,62,97,2018,7
,LB,NYG,1,12,18,2018,7
,DT,NYJ,1,33,48,2018,7
,CB,BAL,1,17,24,2018,7
,LB,BAL,1,1,1,2018,7
,S,JAX,1,64,98,2018,7
,CB,HOU,1,1,1,2018,7
,DE,ATL,1,17,27,2018,7
,DE,NOR,1,44,65,2018,7
,DE,TAM,1,33,49,2018,7
,DE,IND,1,39,68,2018,7
,DT,JAX,1,39,58,2018,7
,DT,BUF,1,27,41,2018,7
,DT,MIA,1,41,64,2018,7
,DE,MIN,1,49,69,2018,7
,DT,DET,1,14,25,2018,7
,DT,TEN,1,12,26,2018,7
,LB,NOR,1,35,51,2018,7
,LB,NYG,1,65,97,2018,7
,LB,ARI,1,1,2,2018,7
,LB,MIA,1,64,100,2018,7
,CB,ATL,1,63,98,2018,7
,S,HOU,1,68,99,2018,7
,CB,MIN,1,54,76,2018,7
,CB,TEN,1,44,96,2018,7
,S,BUF,1,66,100,2018,7
,CB,ARI,1,1,2,2018,7
,S,CAR,1,55,81,2018,7
,S,MIA,1,64,100,2018,7
,S,BAL,1,71,100,2018,7
,S,CIN,1,70,100,2018,7
,DT,CAR,1,49,72,2018,7
,CB,DET,1,51,89,2018,7
,LB,CLE,1,95,100,2018,7
,S,WAS,1,66,100,2018,7
,CB,ATL,1,63,98,2018,7
,S,NWE,1,46,56,2018,7
,DT,BAL,1,45,63,2018,7
,S,DEN,1,13,20,2018,7
,CB,NYG,1,38,57,2018,7
,LB,NOR,1,50,74,2018,7
,S,BUF,1,61,92,2018,7
,S,ATL,1,6,9,2018,7
,LB,PHI,1,1,2,2018,7
,DE,ARI,1,25,42,2018,7
,DT,LAC,1,44,62,2018,7
,DT,NYG,1,30,45,2018,7
,S,LAC,1,71,100,2018,7
,CB,LAR,1,14,24,2018,7
,CB,JAX,1,64,98,2018,7
,DE,CAR,1,49,72,2018,7
,S,NOR,1,2,3,2018,7
,S,DAL,1,60,100,2018,7
,S,DET,1,5,9,2018,7
,DE,HOU,1,62,90,2018,7
,DE,BUF,1,32,48,2018,7
,DE,KAN,1,42,74,2018,7
,LB,CHI,1,29,45,2018,7
,LB,MIN,1,51,72,2018,7
,LB,CHI,1,54,84,2018,7
,LB,NWE,1,76,93,2018,7
,LB,DET,1,26,46,2018,7
,LB,NYJ,1,19,28,2018,7
,LB,BAL,1,71,100,2018,7
,CB,DEN,1,65,98,2018,7
,S,LAR,1,48,81,2018,7
,DT,LAR,1,47,80,2018,7
,CB,CHI,1,63,98,2018,7
,LB,ARI,1,7,12,2018,7
,DE,DAL,1,51,85,2018,7
,LB,CLE,1,95,100,2018,7
,DT,NOR,1,15,22,2018,7
,LB,CIN,1,58,83,2018,7
,CB,PHI,1,48,81,2018,7
,LB,NYG,1,35,52,2018,7
,CB,BUF,1,53,80,2018,7
,DE,SFO,1,35,57,2018,7
,DT,TEN,1,27,59,2018,7
,LB,KAN,1,37,65,2018,7
,CB,IND,1,44,77,2018,7
,CB,BUF,1,21,32,2018,7
,CB,DET,1,56,98,2018,7
,DE,BAL,1,39,55,2018,7
,LB,JAX,1,64,98,2018,7
,CB,ARI,1,58,98,2018,7
,LB,NYJ,1,69,100,2018,7
,DE,CLE,1,12,13,2018,7
,LB,DET,1,51,89,2018,7
,S,SFO,1,5,8,2018,7
,DE,ARI,1,11,19,2018,7
,S,HOU,1,29,42,2018,7
,CB,CLE,1,70,74,2018,7
,DT,TAM,1,41,60,2018,7
,DE,DEN,1,22,33,2018,7
,S,NYG,1,20,30,2018,7
,CB,TEN,1,29,63,2018,7
,CB,SFO,1,48,79,2018,7
,S,NYJ,1,40,58,2018,7
,DT,NYG,1,11,16,2018,7
,DT,DEN,1,25,38,2018,7
,LB,NYJ,1,48,70,2018,7
,LB,DEN,1,24,36,2018,7
,CB,JAX,1,13,20,2018,7
,DE,NYG,1,22,33,2018,7
,DT,HOU,1,20,29,2018,7
,DT,NYJ,1,8,12,2018,7
,LB,TAM,1,42,62,2018,7
,DE,LAR,1,16,27,2018,7
,LB,DEN,1,51,77,2018,7
,CB,DAL,1,2,3,2018,7
,S,LAC,1,40,56,2018,7
,DE,NYJ,1,58,84,2018,7
,DE,DAL,1,31,52,2018,7
,S,NYG,1,65,97,2018,7
,CB,MIN,1,61,86,2018,7
,DT,NWE,1,28,34,2018,7
,DT,CHI,1,47,73,2018,7
,DT,BUF,1,32,48,2018,7
,CB,LAR,1,48,81,2018,7
,DE,SFO,1,35,57,2018,7
,CB,NOR,1,53,78,2018,7
,S,DAL,1,60,100,2018,7
,LB,HOU,1,68,99,2018,7
,S,CHI,1,64,100,2018,7
,DE,JAX,1,26,40,2018,7
,LB,ATL,1,47,73,2018,7
,DT,NWE,1,31,38,2018,7
,LB,MIN,1,66,93,2018,7
,LB,CAR,1,42,62,2018,7
,LB,DET,1,1,2,2018,7
,LB,WAS,1,50,76,2018,7
,DE,MIN,1,57,80,2018,7
,CB,NWE,1,28,34,2018,7
,S,CLE,1,93,98,2018,7
,LB,MIA,1,6,9,2018,7
,CB,PHI,1,58,98,2018,7
,DT,ATL,1,49,77,2018,7
,DE,NYJ,1,37,54,2018,7
,LB,LAC,1,58,82,2018,7
,CB,KAN,1,9,16,2018,7
,DE,NWE,1,72,88,2018,7
,DE,NYG,1,22,33,2018,7
,LB,ARI,1,34,58,2018,7
,LB,TAM,1,31,46,2018,7
,LB,BAL,1,43,61,2018,7
,S,SFO,1,56,92,2018,7
,CB,MIA,1,64,100,2018,7
,CB,NYJ,1,69,100,2018,7
,DT,MIN,1,24,34,2018,7
,DT,HOU,1,11,16,2018,7
,DT,HOU,1,26,38,2018,7
,DT,TEN,1,1,2,2018,7
,LB,LAC,1,24,34,2018,7
,DE,LAC,1,47,66,2018,7
,DT,TAM,1,22,32,2018,7
,CB,KAN,1,48,84,2018,7
,LB,LAR,1,10,17,2018,7
,LB,DAL,1,21,35,2018,7
,LB,SFO,1,5,8,2018,7
,LB,PHI,1,59,100,2018,7
,DE,ARI,1,22,37,2018,7
,S,DET,1,56,98,2018,7
,LB,CAR,1,1,1,2018,7
,DT,NOR,1,32,47,2018,7
,DT,ARI,1,33,56,2018,7
,LB,LAR,1,14,24,2018,7
,DT,DAL,1,34,57,2018,7
,CB,CHI,1,39,61,2018,7
,CB,WAS,1,4,6,2018,7
,DT,KAN,1,18,32,2018,7
,CB,LAR,1,48,81,2018,7
,LB,LAR,1,30,51,2018,7
,LB,TAM,1,1,1,2018,7
,CB,NYG,1,65,97,2018,7
,DE,CAR,1,26,38,2018,7
,S,ATL,1,24,38,2018,7
,S,MIN,1,26,37,2018,7
,S,IND,1,8,14,2018,7
,LB,JAX,1,1,100,2018,7
,LB,MIN,1,1,100,2018,7
,CB,JAX,1,64,98,2018,7
,DE,CLE,1,88,93,2018,7
,DT,SFO,1,40,66,2018,7
,DT,ARI,1,20,34,2018,7
,LB,JAX,1,64,98,2018,7
,DE,BUF,1,28,42,2018,7
,CB,MIN,1,35,49,2018,7
,DT,DET,1,19,33,2018,7
,LB,DAL,1,58,97,2018,7
,DT,TEN,1,17,37,2018,7
,LB,KAN,1,27,47,2018,7
,DE,TAM,1,63,93,2018,7
,DT,CHI,1,22,34,2018,7
,CB,NYG,1,58,87,2018,7
,LB,NYJ,1,69,100,2018,7
,CB,CIN,1,62,89,2018,7
,DT,CIN,1,45,64,2018,7
,CB,KAN,1,55,96,2018,7
,S,MIN,1,29,41,2018,7
,LB,CHI,1,45,70,2018,7
,DT,CIN,1,29,41,2018,7
,DT,DAL,1,25,42,2018,7
,DE,TAM,1,9,13,2018,7
,S,NOR,1,52,76,2018,7
,LB,NYJ,1,35,51,2018,7
,DT,DAL,1,38,63,2018,7
,S,PHI,1,58,98,2018,7
,DT,CLE,1,6,6,2018,7
,LB,MIN,1,2,3,2018,7
,CB,MIA,1,64,100,2018,7
,CB,CAR,1,66,97,2018,7
,DE,JAX,1,44,68,2018,7
,DT,NOR,1,38,56,2018,7
,DT,CAR,1,20,29,2018,7
,DT,IND,1,20,35,2018,7
,DT,SFO,1,25,41,2018,7
,LB,TEN,1,31,67,2018,7
,DT,KAN,1,37,65,2018,7
,DT,IND,1,3,5,2018,7
,CB,BAL,1,1,1,2018,7
,DE,DEN,1,29,44,2018,7
,S,TEN,1,44,96,2018,7
,CB,CIN,1,6,9,2018,7
,S,DEN,1,66,100,2018,7
,CB,BAL,1,51,72,2018,7
,CB,KAN,1,21,37,2018,7
,LB,NYG,1,30,45,2018,7
,LB,CHI,1,4,6,2018,7
,LB,ATL,1,53,83,2018,7
,DT,NOR,1,41,60,2018,7
,S,CHI,1,1,2,2018,7
,S,CLE,1,34,36,2018,7
,DT,BAL,1,20,28,2018,7
,S,KAN,1,48,84,2018,7
,CB,NWE,1,49,60,2018,7
,LB,NWE,1,47,57,2018,7
,LB,PHI,1,9,15,2018,7
,LB,BAL,1,47,66,2018,7
,CB,CLE,1,95,100,2018,7
,S,JAX,1,1,1,2018,7
,DT,HOU,1,33,48,2018,7
,S,DEN,1,60,91,2018,7
,CB,LAC,1,62,87,2018,7
,LB,LAC,1,8,11,2018,7
,LB,LAC,1,37,52,2018,7
,LB,KAN,1,4,7,2018,7
,CB,DAL,1,48,80,2018,7
,S,DAL,1,19,32,2018,7
,CB,LAR,1,11,19,2018,7
,DE,DET,1,42,74,2018,7
,DE,WAS,1,36,55,2018,7
,DT,CHI,1,16,25,2018,7
,DE,MIN,1,62,87,2018,7
,CB,TAM,1,2,3,2018,7
,LB,TAM,1,6,9,2018,7
,CB,NOR,1,60,88,2018,7
,DE,SFO,1,29,48,2018,7
,S,LAR,1,19,32,2018,7
,LB,DET,1,14,25,2018,7
,CB,CIN,1,28,40,2018,7
,S,NYJ,1,29,42,2018,7
,DT,CLE,1,42,44,2018,7
,LB,BAL,1,28,39,2018,7
,DT,BAL,1,35,49,2018,7
,LB,HOU,1,2,3,2018,7
,DE,BUF,1,31,47,2018,7
,S,TAM,1,2,3,2018,7
,S,TAM,1,44,65,2018,7
,S,ATL,1,45,70,2018,7
,S,ATL,1,40,63,2018,7
,LB,LAR,1,45,76,2018,7
,S,SFO,1,4,7,2018,7
,DE,CLE,1,84,88,2018,7
,DE,WAS,1,54,82,2018,7
,DE,SFO,1,39,64,2018,7
,S,IND,1,49,86,2018,7
,S,NYJ,1,69,100,2018,7
,LB,SFO,1,51,84,2018,7
,CB,NOR,1,68,100,2018,7
,S,CLE,1,66,69,2018,7
,CB,DET,1,54,95,2018,7
,DE,PHI,1,37,63,2018,7
,LB,HOU,1,68,99,2018,7
,LB,ATL,1,43,67,2018,7
,LB,BAL,1,9,13,2018,7
,DE,DAL,1,20,33,2018,7
,LB,ARI,1,59,100,2018,7
,DT,BAL,1,20,28,2018,7
,LB,DET,1,51,89,2018,7
,CB,TEN,1,44,96,2018,7
,CB,SFO,1,57,93,2018,7
,CB,BUF,1,58,88,2018,7
,LB,BUF,1,65,98,2018,7
,DT,MIA,1,47,73,2018,7
,LB,MIA,1,54,84,2018,7
,DT,MIA,1,23,36,2018,7
,DE,NWE,1,24,29,2018,7
,DE,NWE,1,10,12,2018,7
,DE,CIN,1,25,36,2018,7
,LB,CIN,1,13,19,2018,7
,LB,CIN,1,26,37,2018,7
,LB,CIN,1,54,77,2018,7
,DT,CLE,1,85,89,2018,7
,CB,IND,1,27,47,2018,7
,CB,IND,1,39,68,2018,7
,LB,IND,1,43,75,2018,7
,DT,IND,1,17,30,2018,7
,DE,NYJ,1,8,12,2018,7
,LB,IND,1,14,25,2018,7
,LB,TEN,1,32,70,2018,7
,DE,DEN,1,10,15,2018,7
,DE,LAC,1,29,41,2018,7
,CB,LAC,1,47,66,2018,7
,S,LAC,1,8,11,2018,7
,DT,PHI,1,34,58,2018,7
,CB,DAL,1,13,20,2018,7
,CB,DAL,1,22,37,2018,7
,S,DAL,1,60,100,2018,7
,DT,NYG,1,33,49,2018,7
,CB,WAS,1,58,88,2018,7
,S,WAS,1,66,100,2018,7
,S,WAS,1,31,47,2018,7
,LB,WAS,1,15,23,2018,7
,S,CHI,1,61,95,2018,7
,LB,DET,1,8,14,2018,7
,DE,MIN,1,5,7,2018,7
,DT,MIN,1,30,42,2018,7
,LB,MIN,1,23,32,2018,7
,LB,MIN,1,12,17,2018,7
,CB,SFO,1,10,16,2018,7
,S,TAM,1,68,100,2018,7
,S,ATL,1,62,97,2018,7
,LB,ATL,1,26,41,2018,7
,DE,IND,1,18,32,2018,7
,S,NOR,1,44,65,2018,7
,LB,NOR,1,21,31,2018,7
,S,SFO,1,34,56,2018,7
,S,ARI,1,52,88,2018,7
,S,ARI,1,58,98,2018,7
,LB,LAR,1,48,81,2018,7
,S,LAR,1,49,83,2018,7
,S,HOU,1,20,29,2018,7
,DE,MIA,1,27,42,2018,7
,DT,NWE,1,23,28,2018,7
,CB,IND,1,55,96,2018,7
,CB,LAC,1,8,11,2018,7
,CB,PHI,1,2,3,2018,7
,CB,SFO,1,49,80,2018,7
,CB,LAR,1,6,10,2018,7
,LB,DEN,1,58,88,2018,7
,S,MIA,1,37,58,2018,7
,DT,WAS,1,54,82,2018,7
,S,LAC,1,70,99,2018,7
,LB,CHI,1,34,53,2018,7
,DE,CIN,1,20,29,2018,7
,CB,CLE,1,91,96,2018,7
,DE,DAL,1,8,13,2018,7
,DE,NOR,1,31,46,2018,7
,CB,TAM,1,65,96,2018,7
,S,JAX,1,40,62,2018,7
,S,HOU,1,69,100,2018,7
,DT,TAM,1,38,56,2018,7
,LB,TEN,1,18,39,2018,7
,DT,JAX,1,11,17,2018,7
,LB,TEN,1,23,50,2018,7
,CB,ATL,1,4,6,2018,7
,LB,NYG,1,24,36,2018,7
,DE,HOU,1,26,38,2018,7
,LB,DEN,1,8,12,2018,7
,LB,BUF,1,66,100,2018,7
,DT,BUF,1,30,45,2018,7
,DT,DET,1,41,72,2018,7
,DT,WAS,1,1,1,2018,7
,LB,DAL,1,21,35,2018,7
,LB,MIA,1,31,48,2018,7
,DT,KAN,1,22,39,2018,7
,CB,MIN,1,18,25,2018,7
,CB,SFO,1,30,49,2018,7
,CB,CIN,1,15,21,2018,7
,LB,IND,1,52,91,2018,7
,DT,NYG,1,37,55,2018,7
,S,TAM,1,23,34,2018,7
,LB,KAN,1,24,42,2018,7
,CB,BUF,1,35,53,2018,7
,CB,NWE,1,31,38,2018,7
,LB,LAC,1,4,6,2018,7
,DT,ATL,1,13,20,2018,7
,CB,WAS,1,54,82,2018,7
,LB,BAL,1,18,25,2018,7
,DE,KAN,1,56,98,2018,7
,CB,TAM,1,53,78,2018,7
,LB,IND,1,40,70,2018,7
,LB,JAX,1,11,17,2018,7
,CB,CAR,1,66,97,2018,7
,DT,NYJ,1,24,35,2018,7
,LB,SFO,1,61,100,2018,7
,CB,BUF,1,4,6,2018,7
,CB,NYJ,1,53,77,2018,7
,CB,NWE,1,1,1,2018,7
,S,CIN,1,70,100,2018,7
,LB,CLE,1,74,78,2018,7
,LB,IND,1,12,21,2018,7
,LB,IND,1,8,14,2018,7
,LB,HOU,1,1,1,2018,7
,CB,DEN,1,8,12,2018,7
,DT,LAC,1,15,21,2018,7
,CB,KAN,1,9,16,2018,7
,CB,PHI,1,58,98,2018,7
,DT,CHI,1,35,55,2018,7
,S,DET,1,18,32,2018,7
,DT,MIN,1,18,25,2018,7
,LB,TAM,1,4,6,2018,7
,LB,ATL,1,38,59,2018,7
,LB,CAR,1,2,3,2018,7
,S,CAR,1,12,18,2018,7
,S,SFO,1,12,20,2018,7
,DE,LAR,1,18,31,2018,7
,DE,LAR,1,3,5,2018,7
,DE,LAR,1,10,17,2018,7
,DT,MIA,1,15,23,2018,7
,CB,HOU,1,1,1,2018,7
,DB,IND,1,4,7,2018,7
,LB,KAN,1,9,16,2018,7
,CB,KAN,1,9,16,2018,7
,CB,NYG,1,4,6,2018,7
,LB,NYJ,1,21,30,2018,7
,LB,TEN,1,11,24,2018,7
,DT,PHI,1,21,36,2018,7
,LB,NYG,1,11,16,2018,7
,CB,WAS,1,3,4,2018,7
,CB,ARI,1,66,99,2018,8
,DE,NWE,1,20,31,2018,8
,CB,CHI,1,54,100,2018,8
,DT,JAX,1,31,49,2018,8
,DE,PIT,1,53,83,2018,8
,LB,DEN,1,53,88,2018,8
,LB,MIA,1,31,51,2018,8
,DE,HOU,1,53,80,2018,8
,DE,KAN,1,53,73,2018,8
,DE,WAS,1,58,82,2018,8
,DE,NOR,1,68,92,2018,8
,CB,BAL,1,62,95,2018,8
,DE,IND,1,43,84,2018,8
,DE,KAN,1,17,23,2018,8
,S,OAK,1,70,90,2018,8
,LB,WAS,1,70,99,2018,8
,LB,SEA,1,50,85,2018,8
,CB,NYJ,1,63,95,2018,8
,CB,SFO,1,66,100,2018,8
,LB,WAS,1,16,23,2018,8
