Team,Season,Date,Time,Away_Home,Opp,Week,G#,Day,Month,Result,OT,Points_For,Points_Against,PD,Points_Comb,Spread,Vs_Line,Over/Under,OU Result,TPass_Cmp,TPass_Att,TPass_Cmp%,TPass_Yds,TPass_TD,TPass_Int,TSack,TSack_Yds,TQB_Rate,TRush_Att,TRush_Yds,TRush_Y/A,TRush_TD,TTot_Yds,TO_Play#,TO_Y/P,TD_Play#,TD_Y/P,TTot_TO,TO_ToP,TGame_Dur,Pen,TPen_Yds,TOpp_Pen,TOpp_Pen_Yds,TComb_Pen,TComb_Pen_Yds,T1st_Downs,T1st_by_Rsh,T1st_by_Pass,T1st_by_Pen,T3rd_Down_Att,T3rd_Down_Conv,T3rd_Down%,T4th_Down_Att,T4th_Down_Conv,T4th_Down%,TTot_TD,TXP_Att,TXP_Made,TFG_Att,TFG_Made,T2Pt_Att,T2Pt_Made,TSfty,TTimes_Punted,TPunt_Yds,TPunt_Yds_Avg,TOpp_Tot_TD,TOpp_XP_Att,TOpp_XP_Made,TOpp_FG_Att,TOpp_FG_Made,TOpp_Sfty,TOpp_Pass_Cmp,TOpp_Pass_Att,TOpp_Pass_Cmp%,TOpp_Pass_Yds,TOpp_Pass_TD,TOpp_Pass_Int,TOpp_Sk,TOpp_Sk_Yds,TOpp_QB_Rate,TOpp_Rush_Att,TOpp_Rush_Yds,TOpp_Rush_Y/A,TOpp_Rush_TD,TOpp_Tot_Yds,TOpp_Tot_TO,TOpp_1st_Downs,TOpp_1st_by_Rsh,TOpp_1st_by_Pass,TOpp_1st_by_Pen,TOpp_3rd_Down_Att,TOpp_3rd_Down_Conv,TOpp_3rd_Down%,TOpp_4th_Down_Att,TOpp_4th_Down_Conv,TOpp_4th_Down%,TMargin_Rush,TMargin_Pass,TMargin_TotYds,TTO_TD,TKR_TD,TPR_TD,TInt_TD,TFmb_TD,TOtherRet_TD,TAll_Ret_TD,TMar_Thru_Q1,TMar_Thru_Q2,TMar_Thru_Q3,TScore_Diff_Q1,TScore_Diff_Q2,TScore_Diff_Q3,TScore_Diff_Q4,TScore_Diff_1stHalf,TScore_Diff_2ndHalf
NYG,2020,2020-09-14,7:15,Home,PIT,1,1,Mon,9,L 16-26,,16.0,26.0,-10.0,42.0,6.0,not covered,44.0,under,26.0,41.0,0.6341463414634146,262.0,2.0,2.0,3.0,17.0,79.2,20.0,29.0,1.45,0.0,291.0,64.0,4.5469,64.0,5.4531,2.0,1696.0,10500.0,4.0,25.0,3.0,21.0,7.0,46.0,20.0,2.0,16.0,2.0,15.0,8.0,0.5333333333333333,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,193.0,38.6,3.0,3.0,2.0,2.0,2.0,0.0,21.0,32.0,0.65625,208.0,3.0,0.0,2.0,21.0,115.1,30.0,141.0,4.7,0.0,349.0,1.0,19.0,5.0,14.0,0.0,15.0,8.0,0.5333333333333333,1.0,1.0,1.0,-112.0,54.0,-58.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,0.0,-6.0,0.0,-4.0,-6.0,-4.0
TEN,2020,2020-09-14,10:10,Away,DEN,1,1,Mon,9,W 16-14,,16.0,14.0,2.0,30.0,-3.5,not covered,41.5,under,29.0,43.0,0.6744186046511628,247.0,2.0,0.0,1.0,2.0,97.9,34.0,130.0,3.82,0.0,377.0,78.0,4.8333,59.0,5.4746,0.0,1960.0000000000002,11160.0,5.0,37.0,5.0,56.0,10.0,93.0,26.0,6.0,17.0,3.0,16.0,7.0,0.4375,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,204.0,51.0,2.0,2.0,2.0,0.0,0.0,0.0,22.0,33.0,0.6666666666666666,216.0,1.0,0.0,0.0,0.0,95.0,26.0,107.0,4.12,1.0,323.0,1.0,19.0,6.0,12.0,1.0,9.0,3.0,0.3333333333333333,1.0,0.0,0.0,23.0,31.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,-7.0,7.0,0.0,2.0,0.0,2.0
PHI,2020,2020-12-06,4:25,Away,GNB,13,12,Sun,12,L 16-30,,16.0,30.0,-14.0,46.0,8.0,not covered,50.0,under,11.0,27.0,0.4074074074074074,161.0,1.0,1.0,7.0,27.0,62.0,25.0,117.0,4.68,0.0,278.0,59.0,4.7119,61.0,7.1639,1.0,1701.0,10740.0,4.0,40.0,5.0,30.0,9.0,70.0,17.0,7.0,8.0,2.0,13.0,4.0,0.3076923076923077,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,211.0,42.2,4.0,4.0,3.0,1.0,1.0,0.0,25.0,34.0,0.7352941176470589,288.0,3.0,0.0,2.0,7.0,128.1,25.0,149.0,5.96,1.0,437.0,0.0,20.0,6.0,14.0,0.0,12.0,5.0,0.4166666666666667,1.0,1.0,1.0,-32.0,-127.0,-159.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,-11.0,-17.0,3.0,-14.0,-6.0,3.0,-11.0,-3.0
LVR,2020,2020-11-01,1:00,Away,CLE,8,7,Sun,11,W 16-6,,16.0,6.0,10.0,22.0,1.0,covered,48.0,under,15.0,24.0,0.625,100.0,1.0,0.0,2.0,11.0,87.3,45.0,209.0,4.64,0.0,309.0,71.0,4.3521,47.0,4.7447,0.0,2263.0,10260.0,5.0,25.0,7.0,59.0,12.0,84.0,24.0,15.0,7.0,2.0,14.0,8.0,0.5714285714285714,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,56.0,56.0,0.0,0.0,0.0,3.0,2.0,0.0,12.0,25.0,0.48,122.0,0.0,0.0,0.0,0.0,62.4,22.0,101.0,4.59,0.0,223.0,1.0,14.0,8.0,5.0,1.0,10.0,3.0,0.3,2.0,2.0,1.0,108.0,-22.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,-3.0,10.0,3.0,7.0
LAR,2020,2020-10-18,8:20,Away,SFO,6,6,Sun,10,L 16-24,,16.0,24.0,-8.0,40.0,-2.5,not covered,51.0,under,19.0,38.0,0.5,198.0,2.0,1.0,0.0,0.0,72.0,19.0,113.0,5.95,0.0,311.0,57.0,5.4561,70.0,5.5714,1.0,1325.0,11040.0,6.0,34.0,7.0,63.0,13.0,97.0,17.0,7.0,9.0,1.0,12.0,4.0,0.3333333333333333,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,291.0,48.5,3.0,3.0,3.0,1.0,1.0,0.0,23.0,33.0,0.696969696969697,268.0,3.0,0.0,0.0,0.0,124.3,37.0,122.0,3.3,0.0,390.0,0.0,24.0,6.0,16.0,2.0,13.0,5.0,0.38461538461538464,1.0,1.0,1.0,-9.0,-70.0,-79.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-15.0,-12.0,-7.0,-8.0,3.0,4.0,-15.0,7.0
LAC,2020,2020-09-13,4:05,Away,CIN,1,1,Sun,9,W 16-13,,16.0,13.0,3.0,29.0,-2.5,covered,41.5,under,16.0,30.0,0.5333333333333333,207.0,0.0,0.0,2.0,1.0,75.4,39.0,155.0,3.97,1.0,362.0,71.0,5.0986,67.0,4.403,0.0,1810.0,11820.0,6.0,35.0,7.0,44.0,13.0,79.0,19.0,7.0,10.0,2.0,16.0,6.0,0.375,2.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,5.0,244.0,48.8,1.0,1.0,1.0,3.0,2.0,0.0,23.0,36.0,0.6388888888888888,173.0,0.0,1.0,3.0,20.0,63.8,28.0,122.0,4.36,1.0,295.0,2.0,19.0,5.0,14.0,0.0,14.0,6.0,0.42857142857142855,0.0,0.0,,33.0,34.0,67.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-1.0,-7.0,-7.0,6.0,-6.0,10.0,-1.0,4.0
LAC,2020,2020-09-27,4:05,Home,CAR,3,3,Sun,9,L 16-21,,16.0,21.0,-5.0,37.0,-6.0,not covered,43.5,under,35.0,49.0,0.7142857142857143,319.0,1.0,1.0,2.0,11.0,88.0,23.0,117.0,5.09,1.0,436.0,74.0,5.8919,51.0,5.9216,4.0,1871.0000000000002,11040.0,8.0,60.0,3.0,30.0,11.0,90.0,26.0,7.0,18.0,1.0,15.0,10.0,0.6666666666666666,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,119.0,39.67,1.0,1.0,0.0,5.0,5.0,0.0,22.0,28.0,0.7857142857142857,221.0,1.0,0.0,2.0,14.0,111.5,21.0,81.0,3.86,0.0,302.0,0.0,14.0,2.0,10.0,2.0,12.0,3.0,0.25,0.0,0.0,,36.0,98.0,134.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-11.0,-8.0,-6.0,-5.0,3.0,3.0,-11.0,6.0
SEA,2020,2020-11-15,4:25,Away,LAR,10,9,Sun,11,L 16-23,,16.0,23.0,-7.0,39.0,3.0,not covered,55.0,under,22.0,37.0,0.5945945945945946,220.0,0.0,2.0,6.0,28.0,57.0,22.0,113.0,5.14,1.0,333.0,65.0,5.1231,69.0,5.6377,3.0,1584.0,11040.0,4.0,23.0,4.0,49.0,8.0,72.0,20.0,6.0,13.0,1.0,14.0,7.0,0.5,0.0,0.0,,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,147.0,49.0,3.0,3.0,2.0,1.0,1.0,0.0,27.0,37.0,0.7297297297297297,283.0,0.0,0.0,3.0,19.0,94.8,29.0,106.0,3.66,3.0,389.0,1.0,24.0,8.0,15.0,1.0,15.0,9.0,0.6,1.0,1.0,1.0,7.0,-63.0,-56.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-4.0,-10.0,-3.0,-1.0,-6.0,3.0,-4.0,-3.0
PIT,2020,2020-12-13,8:20,Away,BUF,14,13,Sun,12,L 15-26,,15.0,26.0,-11.0,41.0,2.0,not covered,48.5,under,21.0,37.0,0.5675675675675675,177.0,2.0,2.0,1.0,10.0,65.9,17.0,47.0,2.76,0.0,224.0,55.0,4.0727,71.0,4.7042,2.0,1485.0,11160.0,3.0,55.0,7.0,48.0,10.0,103.0,14.0,3.0,10.0,1.0,10.0,1.0,0.1,0.0,0.0,,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,318.0,39.75,3.0,3.0,2.0,2.0,2.0,0.0,24.0,43.0,0.5581395348837209,230.0,2.0,1.0,1.0,8.0,76.7,27.0,104.0,3.85,0.0,334.0,2.0,21.0,5.0,13.0,3.0,14.0,7.0,0.5,0.0,0.0,,-57.0,-53.0,-110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-16.0,0.0,-2.0,-14.0,5.0,-2.0,-9.0
SFO,2020,2020-12-13,4:25,Home,WAS,14,13,Sun,12,L 15-23,,15.0,23.0,-8.0,38.0,-3.0,not covered,43.5,under,25.0,45.0,0.5555555555555556,236.0,1.0,1.0,4.0,24.0,70.6,27.0,108.0,4.0,1.0,344.0,76.0,4.5263,62.0,3.1129,3.0,1931.0000000000002,11880.0,5.0,35.0,5.0,30.0,10.0,65.0,21.0,7.0,13.0,1.0,15.0,4.0,0.26666666666666666,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,411.0,45.67,2.0,2.0,2.0,4.0,3.0,0.0,15.0,32.0,0.46875,95.0,0.0,1.0,2.0,13.0,40.6,28.0,98.0,3.5,0.0,193.0,1.0,12.0,5.0,7.0,0.0,15.0,3.0,0.2,0.0,0.0,,10.0,141.0,151.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-6.0,-16.0,7.0,-13.0,-10.0,8.0,-6.0,-2.0
WAS,2020,2020-09-20,4:05,Away,ARI,2,2,Sun,9,L 15-30,,15.0,30.0,-15.0,45.0,7.5,not covered,46.5,under,19.0,33.0,0.5757575757575758,199.0,1.0,0.0,4.0,24.0,88.3,23.0,117.0,5.09,1.0,316.0,60.0,5.2667,73.0,6.0,2.0,1575.0,11520.0,6.0,42.0,11.0,97.0,17.0,139.0,19.0,7.0,10.0,2.0,12.0,4.0,0.3333333333333333,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,6.0,284.0,47.33,3.0,3.0,3.0,3.0,3.0,0.0,26.0,38.0,0.6842105263157895,278.0,1.0,1.0,3.0,8.0,87.4,32.0,160.0,5.0,2.0,438.0,1.0,22.0,8.0,13.0,1.0,17.0,7.0,0.4117647058823529,2.0,2.0,1.0,-43.0,-79.0,-122.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-20.0,-17.0,-14.0,-6.0,3.0,2.0,-20.0,5.0
WAS,2020,2020-12-20,1:00,Home,SEA,15,14,Sun,12,L 15-20,,15.0,20.0,-5.0,35.0,6.0,covered,44.5,under,38.0,55.0,0.6909090909090909,269.0,1.0,2.0,4.0,26.0,72.9,20.0,84.0,4.2,1.0,353.0,79.0,4.4684,53.0,5.6981,2.0,1936.0000000000002,10980.0,6.0,41.0,4.0,45.0,10.0,86.0,26.0,8.0,16.0,2.0,17.0,10.0,0.5882352941176471,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,182.0,45.5,2.0,2.0,2.0,2.0,2.0,0.0,18.0,27.0,0.6666666666666666,121.0,1.0,1.0,0.0,0.0,73.2,26.0,181.0,6.96,1.0,302.0,1.0,16.0,9.0,6.0,1.0,12.0,5.0,0.4166666666666667,0.0,0.0,,-97.0,148.0,51.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-10.0,-17.0,-3.0,-7.0,-7.0,12.0,-10.0,5.0
ATL,2020,2020-12-27,1:00,Away,KAN,16,15,Sun,12,L 14-17,,14.0,17.0,-3.0,31.0,11.0,covered,54.0,under,27.0,35.0,0.7714285714285715,277.0,2.0,0.0,4.0,23.0,121.1,23.0,90.0,3.91,0.0,367.0,62.0,5.9194,66.0,5.9848,1.0,1992.0000000000002,10380.0,7.0,45.0,6.0,41.0,13.0,86.0,23.0,4.0,17.0,2.0,12.0,6.0,0.5,0.0,0.0,,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,222.0,44.4,2.0,2.0,2.0,1.0,1.0,0.0,24.0,45.0,0.5333333333333333,278.0,2.0,2.0,0.0,0.0,68.6,21.0,117.0,5.57,0.0,395.0,2.0,23.0,9.0,14.0,0.0,13.0,5.0,0.38461538461538464,2.0,1.0,0.5,-27.0,-1.0,-28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0
DEN,2020,2020-09-14,10:10,Home,TEN,1,1,Mon,9,L 14-16,,14.0,16.0,-2.0,30.0,3.5,covered,41.5,under,22.0,33.0,0.6666666666666666,216.0,1.0,0.0,0.0,0.0,95.0,26.0,107.0,4.12,1.0,323.0,59.0,5.4746,78.0,4.8333,1.0,1640.0,11160.0,5.0,56.0,5.0,37.0,10.0,93.0,19.0,6.0,12.0,1.0,9.0,3.0,0.3333333333333333,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,244.0,48.8,2.0,2.0,1.0,4.0,1.0,0.0,29.0,43.0,0.6744186046511628,247.0,2.0,0.0,1.0,2.0,97.7,34.0,130.0,3.82,0.0,377.0,0.0,26.0,6.0,17.0,3.0,16.0,7.0,0.4375,1.0,1.0,1.0,-23.0,-31.0,-54.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,-7.0,0.0,-2.0,0.0,-2.0
JAX,2020,2020-10-11,1:00,Away,HOU,5,5,Sun,10,L 14-30,,14.0,30.0,-16.0,44.0,6.5,not covered,55.0,under,31.0,49.0,0.6326530612244898,289.0,2.0,0.0,4.0,12.0,94.0,20.0,75.0,3.75,0.0,364.0,73.0,4.9863,58.0,8.3793,2.0,1919.0000000000002,10500.0,4.0,35.0,5.0,25.0,9.0,60.0,22.0,5.0,16.0,1.0,16.0,8.0,0.5,3.0,1.0,0.3333333333333333,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,143.0,47.67,3.0,3.0,3.0,3.0,3.0,0.0,25.0,35.0,0.7142857142857143,357.0,3.0,2.0,1.0,2.0,108.9,22.0,129.0,5.86,0.0,486.0,2.0,24.0,7.0,16.0,1.0,10.0,5.0,0.5,1.0,1.0,1.0,-54.0,-68.0,-122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-6.0,0.0,-3.0,-3.0,-10.0,-3.0,-13.0
JAX,2020,2020-12-20,1:00,Away,BAL,15,14,Sun,12,L 14-40,,14.0,40.0,-26.0,54.0,13.0,not covered,49.0,over,22.0,29.0,0.7586206896551724,205.0,2.0,0.0,5.0,21.0,120.8,22.0,62.0,2.82,0.0,267.0,56.0,4.7679,64.0,6.3906,1.0,1692.0,10620.0,7.0,67.0,4.0,40.0,11.0,107.0,17.0,5.0,11.0,1.0,12.0,5.0,0.4166666666666667,3.0,1.0,0.3333333333333333,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,110.0,36.67,5.0,5.0,5.0,2.0,1.0,1.0,19.0,26.0,0.7307692307692307,250.0,3.0,1.0,1.0,0.0,125.5,37.0,159.0,4.3,2.0,409.0,1.0,26.0,11.0,13.0,2.0,12.0,8.0,0.6666666666666666,2.0,1.0,0.5,-97.0,-45.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-26.0,-26.0,-9.0,-17.0,0.0,0.0,-26.0,0.0
JAX,2020,2021-01-03,4:25,Away,IND,17,16,Sun,1,L 14-28,,14.0,28.0,-14.0,42.0,15.5,covered,47.5,under,26.0,42.0,0.6190476190476191,230.0,2.0,0.0,6.0,31.0,95.4,17.0,53.0,3.12,0.0,283.0,65.0,4.3538,64.0,6.8281,1.0,1582.0,10560.0,3.0,54.0,1.0,15.0,4.0,69.0,18.0,3.0,15.0,0.0,15.0,5.0,0.3333333333333333,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,335.0,47.86,3.0,2.0,2.0,4.0,2.0,0.0,17.0,27.0,0.6296296296296297,164.0,1.0,1.0,0.0,0.0,76.8,37.0,273.0,7.38,2.0,437.0,1.0,23.0,12.0,9.0,2.0,10.0,3.0,0.3,0.0,0.0,,-220.0,66.0,-154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-13.0,-6.0,-10.0,-3.0,7.0,-8.0,-13.0,-1.0
MIN,2020,2020-12-13,1:00,Away,TAM,14,13,Sun,12,L 14-26,,14.0,26.0,-12.0,40.0,7.0,not covered,52.0,under,24.0,37.0,0.6486486486486487,173.0,1.0,0.0,6.0,52.0,90.5,33.0,162.0,4.91,1.0,335.0,76.0,4.4079,49.0,6.1837,1.0,2343.0,10380.0,5.0,71.0,5.0,34.0,10.0,105.0,27.0,11.0,14.0,2.0,15.0,5.0,0.3333333333333333,5.0,4.0,0.8,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,76.0,38.0,3.0,3.0,2.0,2.0,2.0,0.0,15.0,23.0,0.6521739130434783,196.0,2.0,0.0,0.0,0.0,120.9,26.0,107.0,4.12,1.0,303.0,0.0,17.0,6.0,8.0,3.0,11.0,5.0,0.45454545454545453,0.0,0.0,,55.0,-23.0,32.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-9.0,0.0,-11.0,2.0,-3.0,-11.0,-1.0
NYJ,2020,2021-01-03,1:00,Away,NWE,17,16,Sun,1,L 14-28,,14.0,28.0,-14.0,42.0,3.0,not covered,41.0,over,23.0,34.0,0.6764705882352942,239.0,1.0,2.0,3.0,27.0,76.3,25.0,111.0,4.44,1.0,350.0,62.0,5.6452,63.0,6.4127,2.0,2012.0000000000002,10860.0,3.0,30.0,6.0,47.0,9.0,77.0,21.0,7.0,14.0,0.0,10.0,3.0,0.3,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,187.0,37.4,4.0,4.0,4.0,0.0,0.0,0.0,22.0,31.0,0.7096774193548387,238.0,4.0,0.0,3.0,23.0,132.8,29.0,166.0,5.72,0.0,404.0,0.0,23.0,7.0,15.0,1.0,12.0,6.0,0.5,0.0,0.0,,-55.0,1.0,-54.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,-7.0,7.0,0.0,-14.0,0.0,-14.0
TEN,2020,2020-12-27,8:20,Away,GNB,16,15,Sun,12,L 14-40,,14.0,40.0,-26.0,54.0,3.0,not covered,52.5,over,11.0,26.0,0.4230769230769231,104.0,1.0,2.0,2.0,17.0,37.5,27.0,156.0,5.78,1.0,260.0,55.0,4.7273,63.0,7.1111,2.0,1403.0,9960.0,3.0,15.0,0.0,0.0,3.0,15.0,15.0,6.0,9.0,0.0,11.0,5.0,0.45454545454545453,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,174.0,43.5,6.0,5.0,4.0,0.0,0.0,0.0,21.0,25.0,0.84,214.0,4.0,1.0,1.0,17.0,125.2,37.0,234.0,6.32,2.0,448.0,1.0,27.0,12.0,14.0,1.0,8.0,4.0,0.5,2.0,1.0,0.5,-78.0,-110.0,-188.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-12.0,-19.0,-6.0,-6.0,-7.0,-7.0,-12.0,-14.0
PHI,2020,2021-01-03,8:20,Home,WAS,17,16,Sun,1,L 14-20,,14.0,20.0,-6.0,34.0,6.5,covered,44.0,under,13.0,33.0,0.3939393939393939,98.0,0.0,2.0,3.0,21.0,24.7,29.0,118.0,4.07,2.0,216.0,65.0,3.3231,62.0,4.0,3.0,1752.0,10920.0,6.0,41.0,5.0,56.0,11.0,97.0,16.0,7.0,5.0,4.0,14.0,5.0,0.35714285714285715,2.0,1.0,0.5,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,226.0,45.2,2.0,2.0,2.0,2.0,2.0,0.0,22.0,32.0,0.6875,145.0,2.0,2.0,3.0,17.0,73.0,27.0,103.0,3.81,0.0,248.0,2.0,16.0,6.0,8.0,2.0,15.0,6.0,0.4,0.0,0.0,,15.0,-47.0,-32.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-3.0,-3.0,-10.0,7.0,0.0,-3.0,-3.0,-3.0
BAL,2020,2020-12-02,3:40,Away,PIT,12,11,Wed,12,L 14-19,,14.0,19.0,-5.0,33.0,10.0,covered,42.0,under,9.0,18.0,0.5,90.0,1.0,1.0,3.0,20.0,64.6,28.0,129.0,4.61,1.0,219.0,49.0,4.4694,71.0,4.7042,2.0,1581.0,11100.0,7.0,86.0,5.0,40.0,12.0,126.0,10.0,8.0,1.0,1.0,13.0,3.0,0.23076923076923078,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,321.0,45.86,2.0,2.0,1.0,2.0,2.0,0.0,36.0,51.0,0.7058823529411765,266.0,1.0,1.0,0.0,0.0,81.0,20.0,68.0,3.4,0.0,334.0,2.0,22.0,5.0,16.0,1.0,14.0,6.0,0.42857142857142855,2.0,0.0,0.0,61.0,-176.0,-115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,-5.0,1.0,-6.0,0.0,0.0,-5.0,0.0
CHI,2020,2020-11-16,8:15,Home,MIN,10,10,Mon,11,L 13-19,,13.0,19.0,-6.0,32.0,3.5,not covered,44.5,under,16.0,31.0,0.5161290322580645,108.0,0.0,1.0,2.0,16.0,48.3,17.0,41.0,2.41,0.0,149.0,50.0,2.98,70.0,5.5,2.0,1450.0,10680.0,1.0,5.0,4.0,35.0,5.0,40.0,10.0,1.0,9.0,0.0,11.0,2.0,0.18181818181818182,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,221.0,44.2,2.0,1.0,1.0,2.0,2.0,0.0,25.0,36.0,0.6944444444444444,286.0,2.0,1.0,1.0,6.0,100.0,33.0,99.0,3.0,0.0,385.0,2.0,19.0,4.0,14.0,1.0,15.0,8.0,0.5333333333333333,0.0,0.0,,-58.0,-178.0,-236.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.0,-1.0,0.0,-4.0,3.0,1.0,-6.0,-1.0,-5.0
CIN,2020,2020-09-13,4:05,Home,LAC,1,1,Sun,9,L 13-16,,13.0,16.0,-3.0,29.0,2.5,not covered,41.5,under,23.0,36.0,0.6388888888888888,173.0,0.0,1.0,3.0,20.0,66.1,28.0,122.0,4.36,1.0,295.0,67.0,4.403,71.0,5.0986,2.0,1790.0,11820.0,7.0,44.0,6.0,35.0,13.0,79.0,19.0,5.0,14.0,0.0,14.0,6.0,0.42857142857142855,0.0,0.0,,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,6.0,330.0,55.0,1.0,1.0,1.0,4.0,3.0,0.0,16.0,30.0,0.5333333333333333,207.0,0.0,0.0,2.0,1.0,75.3,39.0,155.0,3.97,1.0,362.0,0.0,19.0,7.0,10.0,2.0,16.0,6.0,0.375,2.0,0.0,0.0,-33.0,-34.0,-67.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,7.0,-6.0,6.0,-10.0,1.0,-4.0
JAX,2020,2020-09-24,8:20,Home,MIA,3,3,Thu,9,L 13-31,,13.0,31.0,-18.0,44.0,-2.5,not covered,49.5,under,30.0,42.0,0.7142857142857143,246.0,0.0,1.0,4.0,29.0,79.0,17.0,72.0,4.24,2.0,318.0,63.0,5.0476,57.0,5.1579,2.0,1538.0,10860.0,8.0,63.0,6.0,51.0,14.0,114.0,22.0,5.0,14.0,3.0,10.0,3.0,0.3,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,157.0,52.33,4.0,4.0,4.0,1.0,1.0,0.0,18.0,20.0,0.9,156.0,2.0,0.0,1.0,4.0,132.5,36.0,138.0,3.83,2.0,294.0,0.0,23.0,10.0,9.0,4.0,13.0,7.0,0.5384615384615384,1.0,1.0,1.0,-66.0,90.0,24.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-14.0,-21.0,-14.0,0.0,-7.0,3.0,-14.0,-4.0
MIA,2020,2020-11-22,4:05,Away,DEN,11,10,Sun,11,L 13-20,,13.0,20.0,-7.0,33.0,-4.0,not covered,46.0,under,23.0,38.0,0.6052631578947368,167.0,1.0,1.0,6.0,33.0,72.3,17.0,56.0,3.29,0.0,223.0,61.0,3.6557,63.0,7.2857,1.0,1781.0,11040.0,5.0,50.0,8.0,70.0,13.0,120.0,17.0,3.0,11.0,3.0,16.0,7.0,0.4375,0.0,0.0,,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,284.0,47.33,2.0,2.0,2.0,2.0,2.0,0.0,18.0,30.0,0.6,270.0,0.0,1.0,0.0,0.0,75.7,33.0,189.0,5.73,2.0,459.0,2.0,19.0,8.0,9.0,2.0,12.0,4.0,0.3333333333333333,2.0,1.0,0.5,-133.0,-103.0,-236.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-10.0,0.0,-3.0,-7.0,3.0,-3.0,-4.0
