Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,TD,Pts,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD
Jason Sanders,K,23.030,2018-12-16,NFL,MIA,@,MIN,L 17-41,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,2,2,100.0,1,1,100.0,,,0,5,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Jason Sanders,K,23.037,2018-12-23,NFL,MIA,,JAX,L 7-17,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,1,1,100.0,,1,0.0,,,0,1,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Jason Sanders,K,23.044,2018-12-30,NFL,MIA,@,BUF,L 17-42,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,2,2,100.0,1,1,100.0,,,0,5,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Cairo Santos,K,26.329,2018-10-07,NFL,LAR,@,SEA,W 33-31,5,5,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,3,4,75.0,2,2,100.0,,,0,9,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Cairo Santos,K,26.336,2018-10-14,NFL,LAR,@,DEN,W 23-20,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,2,2,100.0,3,4,75.0,,,0,11,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Cairo Santos,K,27.006,2018-11-18,NFL,TAM,@,NYG,L 35-38,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,5,5,100.0,,,,,,0,5,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Cairo Santos,K,27.013,2018-11-25,NFL,TAM,,SFO,W 27-9,11,12,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,3,3,100.0,2,2,100.0,,,0,9,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Cairo Santos,K,27.020,2018-12-02,NFL,TAM,,CAR,W 24-17,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,3,3,100.0,1,1,100.0,,,0,6,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Cairo Santos,K,27.027,2018-12-09,NFL,TAM,,NOR,L 14-28,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,2,2,100.0,,2,0.0,,,0,2,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cairo Santos,K,27.034,2018-12-16,NFL,TAM,@,BAL,L 12-20,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,2,2,100.0,,,0,6,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Cairo Santos,K,27.041,2018-12-23,NFL,TAM,@,DAL,L 20-27,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,2,2,100.0,2,3,66.7,,,0,8,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Cairo Santos,K,27.048,2018-12-30,NFL,TAM,,ATL,L 32-34,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,2,2,100.0,2,2,100.0,,,0,8,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Mohamed Sanu,WR,29.014,2018-09-06,NFL,ATL,@,PHI,L 12-18,1,1,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,6,4,18,4.50,0,66.7%,3.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Mohamed Sanu,WR,29.024,2018-09-16,NFL,ATL,,CAR,W 31-24,2,2,Sun,0,0,,0,0,0,,0,0,,,1,-4,-4.00,0,2,2,19,9.50,0,100.0%,9.50,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Mohamed Sanu,WR,29.038,2018-09-30,NFL,ATL,,CIN,L 36-37,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,9,6,111,18.50,0,66.7%,12.33,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Mohamed Sanu,WR,29.060,2018-10-22,NFL,ATL,,NYG,W 23-20,7,7,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,2,2,21,10.50,0,100.0%,10.50,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Mohamed Sanu,WR,29.073,2018-11-04,NFL,ATL,@,WAS,W 38-14,8,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,5,4,45,11.25,0,80.0%,9.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Mohamed Sanu,WR,29.080,2018-11-11,NFL,ATL,@,CLE,L 16-28,9,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,8,6,47,7.83,0,75.0%,5.88,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,1,1,0,0,0,0
Mohamed Sanu,WR,29.087,2018-11-18,NFL,ATL,,DAL,L 19-22,10,11,Sun,0,0,,0,0,0,,0,0,,,1,3,3.00,0,6,4,56,14.00,0,66.7%,9.33,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Mohamed Sanu,WR,29.091,2018-11-22,NFL,ATL,@,NOR,L 17-31,11,12,Thu,0,0,,0,0,0,,0,0,,,1,3,3.00,0,4,4,74,18.50,0,100.0%,18.50,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed Sanu,WR,29.101,2018-12-02,NFL,ATL,,BAL,L 16-26,12,13,Sun,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,4,3,37,12.33,0,75.0%,9.25,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Mohamed Sanu,WR,29.108,2018-12-09,NFL,ATL,@,GNB,L 20-34,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,8,6,54,9.00,0,75.0%,6.75,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mohamed Sanu,WR,29.115,2018-12-16,NFL,ATL,,ARI,W 40-14,14,15,Sun,0,0,,0,0,0,,0,0,,,1,11,11.00,0,6,3,30,10.00,0,50.0%,5.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Mohamed Sanu,WR,29.129,2018-12-30,NFL,ATL,@,TAM,W 34-32,16,17,Sun,1,1,100.00,5,1,0,127.1,0,0,5.00,25.00,1,2,2.00,0,10,7,90,12.86,0,70.0%,9.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Eric Saubert,TE,24.128,2018-09-06,NFL,ATL,@,PHI,L 12-18,1,1,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Eric Saubert,TE,24.138,2018-09-16,NFL,ATL,,CAR,W 31-24,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Eric Saubert,TE,24.145,2018-09-23,NFL,ATL,,NOR,L 37-43,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Eric Saubert,TE,24.152,2018-09-30,NFL,ATL,,CIN,L 36-37,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Eric Saubert,TE,24.159,2018-10-07,NFL,ATL,@,PIT,L 17-41,5,5,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,2,1,8,8.00,0,50.0%,4.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Saubert,TE,24.166,2018-10-14,NFL,ATL,,TAM,W 34-29,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Eric Saubert,TE,24.174,2018-10-22,NFL,ATL,,NYG,W 23-20,7,7,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,8,8.00,0,100.0%,8.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Eric Saubert,TE,24.187,2018-11-04,NFL,ATL,@,WAS,W 38-14,8,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Eric Saubert,TE,24.194,2018-11-11,NFL,ATL,@,CLE,L 16-28,9,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,2,1,17,17.00,0,50.0%,8.50,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Eric Saubert,TE,24.201,2018-11-18,NFL,ATL,,DAL,L 19-22,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Eric Saubert,TE,24.205,2018-11-22,NFL,ATL,@,NOR,L 17-31,11,12,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Eric Saubert,TE,24.215,2018-12-02,NFL,ATL,,BAL,L 16-26,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Eric Saubert,TE,24.222,2018-12-09,NFL,ATL,@,GNB,L 20-34,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,3,2,15,7.50,0,66.7%,5.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Eric Saubert,TE,24.229,2018-12-16,NFL,ATL,,ARI,W 40-14,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Eric Saubert,TE,24.236,2018-12-23,NFL,ATL,@,CAR,W 24-10,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Eric Saubert,TE,24.243,2018-12-30,NFL,ATL,@,TAM,W 34-32,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Patrick Scales,LS,30.210,2018-09-09,NFL,CHI,@,GNB,L 23-24,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Patrick Scales,LS,30.218,2018-09-17,NFL,CHI,,SEA,W 24-17,2,2,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Patrick Scales,LS,30.224,2018-09-23,NFL,CHI,@,ARI,W 16-14,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Patrick Scales,LS,30.231,2018-09-30,NFL,CHI,,TAM,W 48-10,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Patrick Scales,LS,30.245,2018-10-14,NFL,CHI,@,MIA,L 28-31,5,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Patrick Scales,LS,30.252,2018-10-21,NFL,CHI,,NWE,L 31-38,6,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Patrick Scales,LS,30.259,2018-10-28,NFL,CHI,,NYJ,W 24-10,7,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Patrick Scales,LS,30.266,2018-11-04,NFL,CHI,@,BUF,W 41-9,8,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Scales,LS,30.273,2018-11-11,NFL,CHI,,DET,W 34-22,9,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Scales,LS,30.280,2018-11-18,NFL,CHI,,MIN,W 25-20,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Patrick Scales,LS,30.284,2018-11-22,NFL,CHI,@,DET,W 23-16,11,12,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Patrick Scales,LS,30.294,2018-12-02,NFL,CHI,@,NYG,L 27-30,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Scales,LS,30.301,2018-12-09,NFL,CHI,,LAR,W 15-6,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Patrick Scales,LS,30.308,2018-12-16,NFL,CHI,,GNB,W 24-17,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Patrick Scales,LS,30.315,2018-12-23,NFL,CHI,@,SFO,W 14-9,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Patrick Scales,LS,30.322,2018-12-30,NFL,CHI,@,MIN,W 24-10,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Orlando Scandrick,CB,31.211,2018-09-09,NFL,KAN,@,LAC,W 38-28,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Orlando Scandrick,CB,31.218,2018-09-16,NFL,KAN,@,PIT,W 42-37,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Orlando Scandrick,CB,31.225,2018-09-23,NFL,KAN,,SFO,W 38-27,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0
Orlando Scandrick,CB,31.233,2018-10-01,NFL,KAN,@,DEN,W 27-23,4,4,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0
Orlando Scandrick,CB,31.239,2018-10-07,NFL,KAN,,JAX,W 30-14,5,5,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,0,3,0,0,1,0,0,4,0,0,0,0,0,0
Orlando Scandrick,LCB,31.246,2018-10-14,NFL,KAN,@,NWE,L 40-43,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0
Orlando Scandrick,LCB,31.253,2018-10-21,NFL,KAN,,CIN,W 45-10,7,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,5,1,6,0,0,0,0,0,1,0,0,0,0,0,0
Orlando Scandrick,CB,31.260,2018-10-28,NFL,KAN,,DEN,W 30-23,8,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Orlando Scandrick,LCB,31.267,2018-11-04,NFL,KAN,@,CLE,W 37-21,9,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Orlando Scandrick,CB,31.274,2018-11-11,NFL,KAN,,ARI,W 26-14,10,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0
Orlando Scandrick,LCB,31.282,2018-11-19,NFL,KAN,@,LAR,L 51-54,11,11,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0
Orlando Scandrick,LCB,31.295,2018-12-02,NFL,KAN,@,OAK,W 40-33,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,8,1,9,0,0,0,0,0,1,0,0,0,0,0,0
Orlando Scandrick,LCB,31.302,2018-12-09,NFL,KAN,,BAL,W 27-24,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orlando Scandrick,CB,31.306,2018-12-13,NFL,KAN,,LAC,L 28-29,14,15,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0
Orlando Scandrick,CB,31.323,2018-12-30,NFL,KAN,,OAK,W 35-3,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Brennan Scarlett,OLB,25.040,2018-09-09,NFL,HOU,@,NWE,L 20-27,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Brennan Scarlett,LB,25.047,2018-09-16,NFL,HOU,@,TEN,L 17-20,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Brennan Scarlett,OLB,25.054,2018-09-23,NFL,HOU,,NYG,L 22-27,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Brennan Scarlett,OLB,25.061,2018-09-30,NFL,HOU,@,IND,W 37-34,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Brennan Scarlett,OLB,25.068,2018-10-07,NFL,HOU,,DAL,W 19-16,5,5,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Brennan Scarlett,OLB,25.075,2018-10-14,NFL,HOU,,BUF,W 20-13,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Brennan Scarlett,OLB,25.082,2018-10-21,NFL,HOU,@,JAX,W 20-7,7,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Brennan Scarlett,OLB,25.086,2018-10-25,NFL,HOU,,MIA,W 42-23,8,8,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Brennan Scarlett,WILL,25.096,2018-11-04,NFL,HOU,@,DEN,W 19-17,9,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0
Brennan Scarlett,WILL,25.110,2018-11-18,NFL,HOU,@,WAS,W 23-21,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,1,3,0,1,1,8,0,2,0,0,0,0,0,0
Brennan Scarlett,OLB,25.118,2018-11-26,NFL,HOU,,TEN,W 34-17,11,12,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,2,4,0,0,0,0,0,0,0,0,1,0,0,0
Brennan Scarlett,OLB,25.124,2018-12-02,NFL,HOU,,CLE,W 29-13,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Matt Schaub,QB,37.083,2018-09-16,NFL,ATL,,CAR,W 31-24,2,2,Sun,0,0,,0,0,0,,0,0,,,1,0,0.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,-8,0
Matt Schaub,QB,37.104,2018-10-07,NFL,ATL,@,PIT,L 17-41,5,5,Sun,5,7,71.43,20,0,0,74.1,0,0,2.86,2.86,0,0,,0,1,1,-7,-7.00,0,100.0%,-7.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Matt Schaub,QB,37.174,2018-12-16,NFL,ATL,,ARI,W 40-14,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Brandon Scherff,RG,26.257,2018-09-09,NFL,WAS,@,ARI,W 24-6,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Brandon Scherff,RG,26.264,2018-09-16,NFL,WAS,,IND,L 9-21,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
