"('Unnamed: 0_level_0', 'Unnamed: 0_level_1', 'Rk')","('Unnamed: 1_level_0', 'Unnamed: 1_level_1', 'G#')","('Unnamed: 2_level_0', 'Unnamed: 2_level_1', 'Date')","('Unnamed: 3_level_0', 'Unnamed: 3_level_1', 'Tm')","('Unnamed: 4_level_0', 'Unnamed: 4_level_1', 'Unnamed: 4_level_2')","('Unnamed: 5_level_0', 'Unnamed: 5_level_1', 'Opp')","('Unnamed: 6_level_0', 'Unnamed: 6_level_1', 'Result')","('Unnamed: 7_level_0', 'Unnamed: 7_level_1', 'Pos')","('Inside 20', 'Receiving', 'Tgt')","('Inside 20', 'Receiving', 'Rec')","('Inside 20', 'Receiving', 'Yds')","('Inside 20', 'Receiving', 'TD')","('Snap Counts', 'Off.', 'Num')","('Snap Counts', 'Off.', 'Pct')","('Snap Counts', 'Def.', 'Num')","('Snap Counts', 'Def.', 'Pct')","('Snap Counts', 'ST', 'Num')","('Snap Counts', 'ST', 'Pct')","('Unnamed: 18_level_0', 'Fantasy', 'FantPt')","('Unnamed: 19_level_0', 'Fantasy', 'DKPt')","('Unnamed: 20_level_0', 'Fantasy', 'FDPt')",Player_Address,Season,"('Unnamed: 14_level_0', 'Fantasy', 'FantPt')","('Unnamed: 15_level_0', 'Fantasy', 'DKPt')","('Unnamed: 16_level_0', 'Fantasy', 'FDPt')","('Inside 20', 'Rushing', 'Att')","('Inside 20', 'Rushing', 'Yds')","('Inside 20', 'Rushing', 'TD')","('Inside 10', 'Rushing', 'Att')","('Inside 10', 'Rushing', 'Yds')","('Inside 10', 'Rushing', 'TD')","('Unnamed: 20_level_0', 'Fantasy', 'FantPt')","('Unnamed: 21_level_0', 'Fantasy', 'DKPt')","('Unnamed: 22_level_0', 'Fantasy', 'FDPt')","('Unnamed: 24_level_0', 'Fantasy', 'FantPt')","('Unnamed: 25_level_0', 'Fantasy', 'DKPt')","('Unnamed: 26_level_0', 'Fantasy', 'FDPt')","('Inside 10', 'Receiving', 'Tgt')","('Inside 10', 'Receiving', 'Rec')","('Inside 10', 'Receiving', 'Yds')","('Inside 10', 'Receiving', 'TD')","('Unnamed: 22_level_0', 'Fantasy', 'FantPt')","('Unnamed: 23_level_0', 'Fantasy', 'DKPt')","('Unnamed: 24_level_0', 'Fantasy', 'FDPt')","('Unnamed: 28_level_0', 'Fantasy', 'FantPt')","('Unnamed: 29_level_0', 'Fantasy', 'DKPt')","('Unnamed: 30_level_0', 'Fantasy', 'FDPt')","('Inside 20', 'Passing', 'Cmp')","('Inside 20', 'Passing', 'Att')","('Inside 20', 'Passing', 'Yds')","('Inside 20', 'Passing', 'TD')","('Inside 10', 'Passing', 'Cmp')","('Inside 10', 'Passing', 'Att')","('Inside 10', 'Passing', 'Yds')","('Inside 10', 'Passing', 'TD')","('Unnamed: 36_level_0', 'Fantasy', 'FantPt')","('Unnamed: 37_level_0', 'Fantasy', 'DKPt')","('Unnamed: 38_level_0', 'Fantasy', 'FDPt')","('Unnamed: 30_level_0', 'Fantasy', 'FantPt')","('Unnamed: 31_level_0', 'Fantasy', 'DKPt')","('Unnamed: 32_level_0', 'Fantasy', 'FDPt')","('Unnamed: 32_level_0', 'Fantasy', 'FantPt')","('Unnamed: 33_level_0', 'Fantasy', 'DKPt')","('Unnamed: 34_level_0', 'Fantasy', 'FDPt')"
3.0,3.0,2019-09-22,DAL,,MIA,W 31-6,WR,,,,,53.0,73.6%,0.0,0.0%,1.0,3.6%,,,,/players/C/CobbRa00,2019,,,,,,,,,,,,,,,,,,,,2.3,4.3,3.3,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,DAL,@,NOR,L 10-12,WR,1.0,0.0,0.0,0.0,47.0,81.0%,0.0,0.0%,2.0,9.5%,,,,/players/C/CobbRa00,2019,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,4.1,7.1,5.6,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,DAL,,GNB,L 24-34,WR,,,,,59.0,83.1%,0.0,0.0%,0.0,0.0%,,,,/players/C/CobbRa00,2019,,,,,,,,,,,,,,,,,,,,5.3,8.3,6.8,,,,,,,,,,,,,,,,,,,,
6.0,7.0,2019-10-20,DAL,,PHI,W 37-10,WR,1.0,1.0,15.0,0.0,33.0,47.8%,0.0,0.0%,1.0,4.0%,,,,/players/C/CobbRa00,2019,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.9,4.9,3.9,,,,,,,,,,,,,,,,,,,,
7.0,8.0,2019-11-04,DAL,@,NYG,W 37-18,WR,1.0,0.0,0.0,0.0,52.0,75.4%,0.0,0.0%,1.0,3.2%,,,,/players/C/CobbRa00,2019,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.5,8.5,4.5,,,,,,,,,,,,,,,,,,,,
8.0,9.0,2019-11-10,DAL,,MIN,L 24-28,WR,,,,,57.0,80.3%,0.0,0.0%,1.0,4.0%,,,,/players/C/CobbRa00,2019,,,,,,,,,,,,,,,,,,,,16.6,25.6,19.6,,,,,,,,,,,,,,,,,,,,
9.0,10.0,2019-11-17,DAL,@,DET,W 35-27,WR,2.0,1.0,19.0,1.0,45.0,61.6%,0.0,0.0%,4.0,13.8%,,,,/players/C/CobbRa00,2019,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,17.5,24.5,19.5,,,,,,,,,,,,,,,,,,,,
10.0,11.0,2019-11-24,DAL,@,NWE,L 9-13,WR,,,,,28.0,44.4%,0.0,0.0%,5.0,17.2%,,,,/players/C/CobbRa00,2019,,,,,,,,,,,,,,,,,,,,8.6,12.6,10.6,,,,,,,,,,,,,,,,,,,,
11.0,12.0,2019-11-28,DAL,,BUF,L 15-26,WR,,,,,65.0,85.5%,0.0,0.0%,1.0,4.3%,,,,/players/C/CobbRa00,2019,,,,,,,,,,,,,,,,,,,,5.3,8.3,6.8,,,,,,,,,,,,,,,,,,,,
12.0,13.0,2019-12-05,DAL,@,CHI,L 24-31,WR,,,,,58.0,79.5%,0.0,0.0%,3.0,10.0%,,,,/players/C/CobbRa00,2019,,,,,,,,,,,,,,,,,,,,4.3,6.3,5.3,,,,,,,,,,,,,,,,,,,,
13.0,14.0,2019-12-15,DAL,,LAR,W 44-21,WR,1.0,0.0,0.0,0.0,29.0,41.4%,0.0,0.0%,5.0,16.7%,,,,/players/C/CobbRa00,2019,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,0.7,0.2,,,,,,,,,,,,,,,,,,,,
14.0,15.0,2019-12-22,DAL,@,PHI,L 9-17,WR,,,,,48.0,77.4%,0.0,0.0%,2.0,7.4%,,,,/players/C/CobbRa00,2019,,,,,,,,,,,,,,,,,,,,7.3,12.3,9.8,,,,,,,,,,,,,,,,,,,,
15.0,16.0,2019-12-29,DAL,,WAS,W 47-16,WR,,,,,46.0,61.3%,0.0,0.0%,0.0,0.0%,,,,/players/C/CobbRa00,2019,,,,,,,,,,,,,,,,,,,,8.1,13.1,10.6,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,SEA,,CIN,W 21-20,DE,,,,,0.0,0.0%,46.0,61.3%,0.0,0.0%,,,,/players/C/ClowJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,SEA,@,PIT,W 28-26,DE,,,,,0.0,0.0%,38.0,67.9%,5.0,16.7%,,,,/players/C/ClowJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,SEA,,NOR,L 27-33,DE,,,,,0.0,0.0%,35.0,62.5%,6.0,21.4%,,,,/players/C/ClowJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,SEA,@,ARI,W 27-10,DE,,,,,0.0,0.0%,42.0,66.7%,4.0,16.0%,,,,/players/C/ClowJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-03,SEA,,LAR,W 30-29,DE,,,,,0.0,0.0%,54.0,75.0%,6.0,19.4%,,,,/players/C/ClowJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-13,SEA,@,CLE,W 32-28,DE,,,,,0.0,0.0%,47.0,69.1%,3.0,11.5%,,,,/players/C/ClowJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-20,SEA,,BAL,L 16-30,DE,,,,,0.0,0.0%,37.0,63.8%,6.0,20.7%,,,,/players/C/ClowJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-10-27,SEA,@,ATL,W 27-20,DE,,,,,0.0,0.0%,58.0,76.3%,0.0,0.0%,,,,/players/C/ClowJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-11-03,SEA,,TAM,W 40-34,DE,,,,,0.0,0.0%,63.0,82.9%,1.0,2.8%,,,,/players/C/ClowJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-11,SEA,@,SFO,W 27-24,DE,,,,,0.0,0.0%,69.0,83.1%,0.0,0.0%,,,,/players/C/ClowJa00,2019,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,12.0,2019-12-02,SEA,,MIN,W 37-30,DE,,,,,0.0,0.0%,43.0,79.6%,1.0,3.0%,,,,/players/C/ClowJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,13.0,2019-12-08,SEA,@,LAR,L 12-28,DE,,,,,0.0,0.0%,40.0,57.1%,0.0,0.0%,,,,/players/C/ClowJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,16.0,2019-12-29,SEA,,SFO,L 21-26,DE,,,,,0.0,0.0%,33.0,66.0%,0.0,0.0%,,,,/players/C/ClowJa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-05,CHI,,GNB,L 3-10,DB,,,,,0.0,0.0%,57.0,93.4%,0.0,0.0%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,CHI,@,DEN,W 16-14,DB,,,,,0.0,0.0%,82.0,101.2%,0.0,0.0%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-23,CHI,@,WAS,W 31-15,DB,,,,,0.0,0.0%,77.0,100.0%,0.0,0.0%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,CHI,,MIN,W 16-6,DB,,,,,0.0,0.0%,60.0,100.0%,0.0,0.0%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,CHI,@,OAK,L 21-24,DB,,,,,0.0,0.0%,72.0,100.0%,0.0,0.0%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-20,CHI,,NOR,L 25-36,DB,,,,,0.0,0.0%,74.0,97.4%,0.0,0.0%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-27,CHI,,LAC,L 16-17,DB,,,,,0.0,0.0%,45.0,100.0%,0.0,0.0%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-11-03,CHI,@,PHI,L 14-22,DB,,,,,0.0,0.0%,83.0,98.8%,0.0,0.0%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-11-10,CHI,,DET,W 20-13,DB,,,,,0.0,0.0%,82.0,100.0%,1.0,3.4%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-17,CHI,@,LAR,L 7-17,DB,,,,,0.0,0.0%,54.0,100.0%,5.0,20.0%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2019-11-24,CHI,,NYG,W 19-14,DB,,,,,0.0,0.0%,60.0,100.0%,0.0,0.0%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,12.0,2019-11-28,CHI,@,DET,W 24-20,DB,,,,,0.0,0.0%,74.0,100.0%,0.0,0.0%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,13.0,2019-12-05,CHI,,DAL,W 31-24,DB,,,,,0.0,0.0%,73.0,100.0%,0.0,0.0%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,14.0,2019-12-15,CHI,@,GNB,L 13-21,DB,,,,,0.0,0.0%,59.0,100.0%,2.0,8.0%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,15.0,2019-12-22,CHI,,KAN,L 3-26,DB,,,,,0.0,0.0%,66.0,100.0%,0.0,0.0%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,16.0,2019-12-29,CHI,@,MIN,W 21-19,DB,,,,,0.0,0.0%,49.0,100.0%,0.0,0.0%,,,,/players/C/ClinHa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,PHI,,WAS,W 32-27,RB,,,,,3.0,4.1%,0.0,0.0%,19.0,65.5%,,,,/players/C/ClemCo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,PHI,@,ATL,L 20-24,RB,,,,,0.0,0.0%,0.0,0.0%,10.0,41.7%,,,,/players/C/ClemCo00,2019,-2.0,-1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,4.0,2019-09-26,PHI,@,GNB,W 34-27,RB,,,,,0.0,0.0%,0.0,0.0%,8.0,29.6%,,,,/players/C/ClemCo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,5.0,2019-10-06,PHI,,NYJ,W 31-6,RB,,,,,0.0,0.0%,0.0,0.0%,22.0,81.5%,,,,/players/C/ClemCo00,2019,-2.0,-1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,ATL,@,MIN,L 12-28,DE,,,,,0.0,0.0%,12.0,22.6%,0.0,0.0%,,,,/players/C/ClayAd00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,ATL,,PHI,W 24-20,DE,,,,,0.0,0.0%,35.0,43.2%,0.0,0.0%,,,,/players/C/ClayAd00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,ATL,@,IND,L 24-27,DE,,,,,0.0,0.0%,28.0,41.8%,0.0,0.0%,,,,/players/C/ClayAd00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,ATL,,TEN,L 10-24,DE,,,,,0.0,0.0%,16.0,25.8%,0.0,0.0%,,,,/players/C/ClayAd00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,ATL,@,HOU,L 32-53,DE,,,,,0.0,0.0%,15.0,20.5%,0.0,0.0%,,,,/players/C/ClayAd00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-13,ATL,@,ARI,L 33-34,DE,,,,,0.0,0.0%,29.0,42.0%,0.0,0.0%,,,,/players/C/ClayAd00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-20,ATL,,LAR,L 10-37,DE,,,,,0.0,0.0%,22.0,29.3%,0.0,0.0%,,,,/players/C/ClayAd00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-10-27,ATL,,SEA,L 20-27,DE,,,,,0.0,0.0%,22.0,36.7%,0.0,0.0%,,,,/players/C/ClayAd00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-11-10,ATL,@,NOR,W 26-9,DE,,,,,0.0,0.0%,36.0,54.5%,0.0,0.0%,,,,/players/C/ClayAd00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-17,ATL,@,CAR,W 29-3,DE,,,,,0.0,0.0%,39.0,52.7%,0.0,0.0%,,,,/players/C/ClayAd00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2019-11-24,ATL,,TAM,L 22-35,DE,,,,,0.0,0.0%,31.0,48.4%,0.0,0.0%,,,,/players/C/ClayAd00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,12.0,2019-11-28,ATL,,NOR,L 18-26,DE,,,,,0.0,0.0%,28.0,57.1%,0.0,0.0%,,,,/players/C/ClayAd00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,13.0,2019-12-08,ATL,,CAR,W 40-20,DE,,,,,0.0,0.0%,47.0,66.2%,0.0,0.0%,,,,/players/C/ClayAd00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,14.0,2019-12-15,ATL,@,SFO,W 29-22,DE,,,,,0.0,0.0%,44.0,68.8%,0.0,0.0%,,,,/players/C/ClayAd00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,15.0,2019-12-22,ATL,,JAX,W 24-12,DE,,,,,0.0,0.0%,35.0,56.5%,0.0,0.0%,,,,/players/C/ClayAd00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,ARI,,DET,T 27-27,TE,,,,,14.0,15.9%,0.0,0.0%,0.0,0.0%,,,,/players/C/ClayCh00,2019,,,,,,,,,,,,,,,,,,,,0.5,1.5,1.0,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,ARI,@,BAL,L 17-23,TE,1.0,1.0,6.0,0.0,14.0,24.6%,0.0,0.0%,0.0,0.0%,,,,/players/C/ClayCh00,2019,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.6,1.6,1.1,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,ARI,,CAR,L 20-38,TE,1.0,1.0,9.0,0.0,25.0,33.3%,0.0,0.0%,0.0,0.0%,,,,/players/C/ClayCh00,2019,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.9,1.9,1.4,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,ARI,,SEA,L 10-27,TE,,,,,17.0,27.0%,0.0,0.0%,0.0,0.0%,,,,/players/C/ClayCh00,2019,,,,,,,,,,,,,,,,,,,,0.3,1.3,0.8,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,ARI,@,CIN,W 26-23,TE,,,,,42.0,56.8%,0.0,0.0%,0.0,0.0%,,,,/players/C/ClayCh00,2019,,,,,,,,,,,,,,,,,,,,2.7,3.7,3.2,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-13,ARI,,ATL,W 34-33,TE,,,,,31.0,44.9%,0.0,0.0%,0.0,0.0%,,,,/players/C/ClayCh00,2019,,,,,,,,,,,,,,,,,,,,0.8,2.8,1.8,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-20,ARI,@,NYG,W 27-21,TE,,,,,29.0,45.3%,0.0,0.0%,2.0,7.4%,,,,/players/C/ClayCh00,2019,,,,,,,,,,,,,,,,,,,,1.2,2.2,1.7,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-10-27,ARI,@,NOR,L 9-31,TE,,,,,20.0,40.8%,0.0,0.0%,6.0,22.2%,,,,/players/C/ClayCh00,2019,,,,,,,,,,,,,,,,,,,,8.8,11.8,10.3,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-10-31,ARI,,SFO,L 25-28,TE,1.0,0.0,0.0,0.0,24.0,42.9%,0.0,0.0%,0.0,0.0%,,,,/players/C/ClayCh00,2019,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.6,1.6,1.1,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-10,ARI,@,TAM,L 27-30,TE,,,,,32.0,47.8%,0.0,0.0%,0.0,0.0%,,,,/players/C/ClayCh00,2019,,,,,,,,,,,,,,,,,,,,0.5,1.5,1.0,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2019-11-17,ARI,@,SFO,L 26-36,TE,,,,,47.0,70.1%,0.0,0.0%,0.0,0.0%,,,,/players/C/ClayCh00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,12.0,2019-12-01,ARI,,LAR,L 7-34,TE,,,,,31.0,49.2%,0.0,0.0%,0.0,0.0%,,,,/players/C/ClayCh00,2019,,,,,,,,,,,,,,,,,,,,2.9,4.9,3.9,,,,,,,,,,,,,,,,,,,,
13.0,13.0,2019-12-08,ARI,,PIT,L 17-23,TE,1.0,1.0,5.0,1.0,23.0,39.7%,0.0,0.0%,0.0,0.0%,,,,/players/C/ClayCh00,2019,,,,,,,,,,,,,,,,1.0,1.0,5.0,1.0,6.5,7.5,7.0,,,,,,,,,,,,,,,,,,,,
14.0,14.0,2019-12-15,ARI,,CLE,W 38-24,TE,1.0,1.0,18.0,0.0,43.0,70.5%,0.0,0.0%,0.0,0.0%,,,,/players/C/ClayCh00,2019,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.8,2.8,2.3,,,,,,,,,,,,,,,,,,,,
15.0,15.0,2019-12-22,ARI,@,SEA,W 27-13,TE,,,,,4.0,5.8%,0.0,0.0%,0.0,0.0%,,,,/players/C/ClayCh00,2019,,,,,,,,,,,,,,,,,,,,1.6,2.6,2.1,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-05,GNB,@,CHI,W 10-3,DL,,,,,0.0,0.0%,54.0,76.1%,3.0,12.0%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,GNB,,MIN,W 21-16,DL,,,,,0.0,0.0%,56.0,86.2%,0.0,0.0%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,GNB,,DEN,W 27-16,DL,,,,,0.0,0.0%,56.0,76.7%,2.0,7.7%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-26,GNB,,PHI,L 27-34,DL,,,,,0.0,0.0%,60.0,96.8%,0.0,0.0%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,GNB,@,DAL,W 34-24,DL,,,,,0.0,0.0%,63.0,88.7%,1.0,3.0%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-14,GNB,,DET,W 23-22,DL,,,,,0.0,0.0%,50.0,90.9%,0.0,0.0%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-20,GNB,,OAK,W 42-24,DL,,,,,0.0,0.0%,46.0,69.7%,0.0,0.0%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-10-27,GNB,@,KAN,W 31-24,DL,,,,,0.0,0.0%,50.0,84.7%,2.0,7.4%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-11-03,GNB,@,LAC,L 11-26,DL,,,,,0.0,0.0%,55.0,77.5%,0.0,0.0%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-10,GNB,,CAR,W 24-16,DL,,,,,0.0,0.0%,62.0,86.1%,0.0,0.0%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2019-11-24,GNB,@,SFO,L 8-37,DL,,,,,0.0,0.0%,42.0,87.5%,0.0,0.0%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,12.0,2019-12-01,GNB,@,NYG,W 31-13,DL,,,,,0.0,0.0%,51.0,77.3%,1.0,4.5%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,13.0,2019-12-08,GNB,,WAS,W 20-15,DL,,,,,0.0,0.0%,55.0,87.3%,2.0,8.0%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,14.0,2019-12-15,GNB,,CHI,W 21-13,DL,,,,,0.0,0.0%,65.0,77.4%,5.0,20.0%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,15.0,2019-12-23,GNB,@,MIN,W 23-10,DL,,,,,0.0,0.0%,50.0,92.6%,4.0,14.8%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,16.0,2019-12-29,GNB,@,DET,W 23-20,DL,,,,,0.0,0.0%,54.0,90.0%,6.0,19.4%,,,,/players/C/ClarKe01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,KAN,@,JAX,W 40-26,DE,,,,,0.0,0.0%,45.0,77.6%,0.0,0.0%,,,,/players/C/ClarFr01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,KAN,@,OAK,W 28-10,DE,,,,,0.0,0.0%,55.0,88.7%,1.0,4.0%,,,,/players/C/ClarFr01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
