Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Inj_Week
Spencer Long,26.012,OL,WAS,2016-11-20,Sun,2016,11,10.0,Home,GNB,W 42-24,0.0,,,,,11
Spencer Long,26.016,OL,WAS,2016-11-24,Thu,2016,12,11.0,Away,DAL,L 26-31,0.0,,,,,12
Spencer Long,26.026,OL,WAS,2016-12-04,Sun,2016,13,12.0,Away,ARI,L 23-31,0.0,,,,,13
Spencer Long,,OL,WAS,2016-12-11,Sun,2016,14,13.0,Away,PHI,W 27-22,,,,Out,"concussion, stinger",14
Spencer Long,26.041,OL,WAS,2016-12-19,Mon,2016,15,14.0,Home,CAR,L 15-26,0.0,,,Questionable,"concussion, stinger",15
Spencer Long,26.046,OL,WAS,2016-12-24,Sat,2016,16,15.0,Away,CHI,W 41-21,0.0,,,,,16
Spencer Long,26.054,OL,WAS,2017-01-01,Sun,2016,17,16.0,Home,NYG,L 10-19,0.0,,,Questionable,ankle,17
Spencer Paysinger,28.082,LB,MIA,2016-09-18,Sun,2016,2,2.0,Away,NWE,L 24-31,0.75,,,Questionable,biceps,1
Spencer Paysinger,,LB,MIA,2016-09-25,Sun,2016,3,3.0,Home,CLE,W 30-24,,,,Questionable,neck,2
Spencer Paysinger,28.093,LB,MIA,2016-09-29,Thu,2016,4,4.0,Away,CIN,L 7-22,3.75,30.0,30.0,Questionable,neck,3
Spencer Paysinger,28.103,LB,MIA,2016-10-09,Sun,2016,5,5.0,Home,TEN,L 17-30,3.0,29.0,29.0,,,4
Spencer Paysinger,28.11,LB,MIA,2016-10-16,Sun,2016,6,6.0,Home,PIT,W 30-15,3.0,4.0,4.0,,,5
Spencer Paysinger,28.117,LB,MIA,2016-10-23,Sun,2016,7,7.0,Home,BUF,W 28-25,0.0,1.0,1.0,Questionable,"hamstring, calf",6
Spencer Paysinger,,,,,,2016,8,,,,,,,,,,7
Spencer Paysinger,28.131,LB,MIA,2016-11-06,Sun,2016,9,8.0,Home,NYJ,W 27-23,7.5,31.0,31.0,,,8
Spencer Paysinger,28.138,LB,MIA,2016-11-13,Sun,2016,10,9.0,Away,SDG,W 31-24,0.0,4.0,4.0,,,9
Spencer Paysinger,28.145,LB,MIA,2016-11-20,Sun,2016,11,10.0,Away,LAR,W 14-10,6.75,42.0,42.0,,,10
Spencer Paysinger,28.152,LB,MIA,2016-11-27,Sun,2016,12,11.0,Home,SFO,W 31-24,0.0,2.0,2.0,Questionable,neck,11
Spencer Paysinger,28.159,LB,MIA,2016-12-04,Sun,2016,13,12.0,Away,BAL,L 6-38,9.75,49.0,49.0,,,12
Spencer Paysinger,28.166,LB,MIA,2016-12-11,Sun,2016,14,13.0,Home,ARI,W 26-23,14.5,44.0,44.0,Questionable,ankle,13
Spencer Paysinger,28.172,LB,MIA,2016-12-17,Sat,2016,15,14.0,Away,NYJ,W 34-13,12.0,24.0,24.0,Questionable,thigh,14
Spencer Paysinger,28.179,LB,MIA,2016-12-24,Sat,2016,16,15.0,Away,BUF,W 34-31,12.75,33.0,33.0,,,15
Spencer Paysinger,28.187,LB,MIA,2017-01-01,Sun,2016,17,16.0,Home,NWE,L 14-35,9.0,39.0,39.0,Questionable,knee,16
Spencer Ware,,RB,KAN,2016-11-06,Sun,2016,9,8.0,Home,JAX,W 19-14,,,,Out,concussion,1
Spencer Ware,24.356,RB,KAN,2016-11-13,Sun,2016,10,9.0,Away,CAR,W 20-17,8.700000000000001,41.0,0.64,,,2
Spencer Ware,24.363,RB,KAN,2016-11-20,Sun,2016,11,10.0,Home,TAM,L 17-19,13.5,42.0,0.79,,,3
Spencer Ware,25.004,RB,KAN,2016-11-27,Sun,2016,12,11.0,Away,DEN,W 30-27,10.6,40.0,0.47,,,4
Spencer Ware,25.011,RB,KAN,2016-12-04,Sun,2016,13,12.0,Away,ATL,W 29-28,18.700000000000003,37.0,0.76,,,5
Spencer Ware,25.015,RB,KAN,2016-12-08,Thu,2016,14,13.0,Home,OAK,W 21-13,6.800000000000001,40.0,0.73,,,6
Spencer Ware,25.025,RB,KAN,2016-12-18,Sun,2016,15,14.0,Home,TEN,L 17-19,14.9,36.0,0.62,,,7
Spencer Ware,25.032,RB,KAN,2016-12-25,Sun,2016,16,15.0,Home,DEN,W 33-10,9.2,37.0,0.49,,,8
Spencer Ware,,RB,KAN,2017-01-01,Sun,2016,17,16.0,Away,SDG,W 37-27,,,,Questionable,ribs,9
Stanley Jean-Baptiste,,,SEA,2016-09-11,Sun,2016,1,1.0,Home,MIA,W 12-10,,,,Injured Reserve,Shoulder,1
Stanley Jean-Baptiste,,,SEA,2016-09-18,Sun,2016,2,2.0,Away,LAR,L 3-9,,,,Injured Reserve,Shoulder,2
Stanley Jean-Baptiste,,,SEA,2016-09-25,Sun,2016,3,3.0,Home,SFO,W 37-18,,,,Injured Reserve,Shoulder,3
Stanley Jean-Baptiste,,,SEA,2016-10-02,Sun,2016,4,4.0,Away,NYJ,W 27-17,,,,Injured Reserve,Shoulder,4
Stanley Jean-Baptiste,,,,,,2016,5,,,,,,,,,,5
Stanley Jean-Baptiste,,,SEA,2016-10-16,Sun,2016,6,5.0,Home,ATL,W 26-24,,,,Injured Reserve,Shoulder,6
Stanley Jean-Baptiste,,,SEA,2016-10-23,Sun,2016,7,6.0,Away,ARI,T 6-6,,,,Injured Reserve,Shoulder,7
Stanley Jean-Baptiste,,,SEA,2016-10-30,Sun,2016,8,7.0,Away,NOR,L 20-25,,,,Injured Reserve,Shoulder,8
Stanley Jean-Baptiste,,,SEA,2016-11-07,Mon,2016,9,8.0,Home,BUF,W 31-25,,,,Injured Reserve,Shoulder,9
Stanley Jean-Baptiste,,,SEA,2016-11-13,Sun,2016,10,9.0,Away,NWE,W 31-24,,,,Injured Reserve,Shoulder,10
Stanley Jean-Baptiste,,,SEA,2016-11-20,Sun,2016,11,10.0,Home,PHI,W 26-15,,,,Injured Reserve,Shoulder,11
Stanley Jean-Baptiste,,,SEA,2016-11-27,Sun,2016,12,11.0,Away,TAM,L 5-14,,,,Injured Reserve,Shoulder,12
Stanley Jean-Baptiste,,,SEA,2016-12-04,Sun,2016,13,12.0,Home,CAR,W 40-7,,,,Injured Reserve,Shoulder,13
Stanley Jean-Baptiste,,,SEA,2016-12-11,Sun,2016,14,13.0,Away,GNB,L 10-38,,,,Injured Reserve,Shoulder,14
Stanley Jean-Baptiste,,,SEA,2016-12-15,Thu,2016,15,14.0,Home,LAR,W 24-3,,,,Injured Reserve,Shoulder,15
Stanley Jean-Baptiste,,,SEA,2016-12-24,Sat,2016,16,15.0,Home,ARI,L 31-34,,,,Injured Reserve,Shoulder,16
Stanley Jean-Baptiste,,,SEA,2017-01-01,Sun,2016,17,16.0,Away,SFO,W 25-23,,,,Injured Reserve,Shoulder,17
Stefan Charles,,DL,DET,2017-01-01,Sun,2016,17,16.0,Home,GNB,L 24-31,,,,Injured Reserve,Knee,1
Stefon Diggs,,WR,MIN,2016-10-09,Sun,2016,5,5.0,Home,HOU,W 31-13,,,,Doubtful,groin,1
Stefon Diggs,,,,,,2016,6,,,,,,,,,,2
Stefon Diggs,22.329,WR,MIN,2016-10-23,Sun,2016,7,6.0,Away,PHI,L 10-21,2.8,61.0,0.8,Questionable,groin,3
Stefon Diggs,22.337,WR,MIN,2016-10-31,Mon,2016,8,7.0,Away,CHI,L 10-20,17.6,55.0,0.9,,,4
Stefon Diggs,22.343,WR,MIN,2016-11-06,Sun,2016,9,8.0,Home,DET,L 16-22,15.7,57.0,0.83,,,5
Stefon Diggs,22.35,WR,MIN,2016-11-13,Sun,2016,10,9.0,Away,WAS,L 20-26,22.9,50.0,0.75,,,6
Stefon Diggs,22.357,WR,MIN,2016-11-20,Sun,2016,11,10.0,Home,ARI,W 30-24,6.7,43.0,0.74,,,7
Stefon Diggs,,WR,MIN,2016-11-24,Thu,2016,12,11.0,Away,DET,L 13-16,,,,Questionable,knee,8
Stefon Diggs,23.002,WR,MIN,2016-12-01,Thu,2016,13,12.0,Home,DAL,L 15-17,9.9,59.0,0.79,Questionable,knee,9
Stefon Diggs,23.012,WR,MIN,2016-12-11,Sun,2016,14,13.0,Away,JAX,W 25-16,7.0,38.0,0.58,,,10
Stefon Diggs,23.019,WR,MIN,2016-12-18,Sun,2016,15,14.0,Home,IND,L 6-34,2.3,49.0,0.84,,,11
Stefon Diggs,23.025,WR,MIN,2016-12-24,Sat,2016,16,15.0,Away,GNB,L 25-38,10.9,57.0,0.73,Questionable,Hip,12
Stefon Diggs,,WR,MIN,2017-01-01,Sun,2016,17,16.0,Home,CHI,W 38-10,,,,Doubtful,Hip,13
Stepfan Taylor,,RB,ARI,2016-09-11,Sun,2016,1,1.0,Home,NWE,L 21-23,,,,Questionable,knee,1
Stepfan Taylor,25.101,RB,ARI,2016-09-18,Sun,2016,2,2.0,Home,TAM,W 40-7,0.0,,,Questionable,knee,2
Stepfan Taylor,25.108,RB,ARI,2016-09-25,Sun,2016,3,3.0,Away,BUF,L 18-33,0.0,,,,,3
Stepfan Taylor,25.115,RB,ARI,2016-10-02,Sun,2016,4,4.0,Home,LAR,L 13-17,0.0,,,,,4
Stepfan Taylor,25.119,RB,ARI,2016-10-06,Thu,2016,5,5.0,Away,SFO,W 33-21,-0.2,5.0,0.07,,,5
Stepfan Taylor,25.13,RB,ARI,2016-10-17,Mon,2016,6,6.0,Home,NYJ,W 28-3,1.4,4.0,0.05,,,6
Stepfan Taylor,25.136,RB,ARI,2016-10-23,Sun,2016,7,7.0,Home,SEA,T 6-6,0.0,1.0,0.01,,,7
Stepfan Taylor,25.143,RB,ARI,2016-10-30,Sun,2016,8,8.0,Away,CAR,L 20-30,0.0,,,,,8
Stepfan Taylor,,,,,,2016,9,,,,,,,,,,9
Stepfan Taylor,25.157,RB,ARI,2016-11-13,Sun,2016,10,9.0,Home,SFO,W 23-20,0.0,,,,,10
Stepfan Taylor,25.164,RB,ARI,2016-11-20,Sun,2016,11,10.0,Away,MIN,L 24-30,0.0,,,,,11
Stepfan Taylor,25.171,RB,ARI,2016-11-27,Sun,2016,12,11.0,Away,ATL,L 19-38,0.0,,,,,12
Stepfan Taylor,25.178,RB,ARI,2016-12-04,Sun,2016,13,12.0,Home,WAS,W 31-23,0.0,1.0,0.01,,,13
Stepfan Taylor,25.185,RB,ARI,2016-12-11,Sun,2016,14,13.0,Away,MIA,L 23-26,0.0,,,,,14
Stepfan Taylor,25.192,RB,ARI,2016-12-18,Sun,2016,15,14.0,Home,NOR,L 41-48,0.0,,,,,15
Stepfan Taylor,25.198,RB,ARI,2016-12-24,Sat,2016,16,15.0,Away,SEA,W 34-31,1.5,,,,,16
Stepfan Taylor,25.206,RB,ARI,2017-01-01,Sun,2016,17,16.0,Away,LAR,W 44-6,0.0,,,,,17
Stephane Nembot,,,BAL,2016-09-11,Sun,2016,1,1.0,Home,BUF,W 13-7,,,,Injured Reserve,Undisclosed,1
Stephane Nembot,,,BAL,2016-09-18,Sun,2016,2,2.0,Away,CLE,W 25-20,,,,Injured Reserve,Undisclosed,2
Stephane Nembot,,,BAL,2016-09-25,Sun,2016,3,3.0,Away,JAX,W 19-17,,,,Injured Reserve,Undisclosed,3
Stephane Nembot,,,BAL,2016-10-02,Sun,2016,4,4.0,Home,OAK,L 27-28,,,,Injured Reserve,Undisclosed,4
Stephane Nembot,,,BAL,2016-10-09,Sun,2016,5,5.0,Home,WAS,L 10-16,,,,Injured Reserve,Undisclosed,5
Stephane Nembot,,,BAL,2016-10-16,Sun,2016,6,6.0,Away,NYG,L 23-27,,,,Injured Reserve,Undisclosed,6
Stephane Nembot,,,BAL,2016-10-23,Sun,2016,7,7.0,Away,NYJ,L 16-24,,,,Injured Reserve,Undisclosed,7
Stephane Nembot,,,,,,2016,8,,,,,,,,,,8
Stephane Nembot,,,BAL,2016-11-06,Sun,2016,9,8.0,Home,PIT,W 21-14,,,,Injured Reserve,Undisclosed,9
Stephane Nembot,,,BAL,2016-11-10,Thu,2016,10,9.0,Home,CLE,W 28-7,,,,Injured Reserve,Undisclosed,10
Stephane Nembot,,,BAL,2016-11-20,Sun,2016,11,10.0,Away,DAL,L 17-27,,,,Injured Reserve,Undisclosed,11
Stephane Nembot,,,BAL,2016-11-27,Sun,2016,12,11.0,Home,CIN,W 19-14,,,,Injured Reserve,Undisclosed,12
Stephane Nembot,,,BAL,2016-12-04,Sun,2016,13,12.0,Home,MIA,W 38-6,,,,Injured Reserve,Undisclosed,13
Stephane Nembot,,,BAL,2016-12-12,Mon,2016,14,13.0,Away,NWE,L 23-30,,,,Injured Reserve,Undisclosed,14
Stephane Nembot,,,BAL,2016-12-18,Sun,2016,15,14.0,Home,PHI,W 27-26,,,,Injured Reserve,Undisclosed,15
Stephane Nembot,,,BAL,2016-12-25,Sun,2016,16,15.0,Away,PIT,L 27-31,,,,Injured Reserve,Undisclosed,16
Stephane Nembot,,,BAL,2017-01-01,Sun,2016,17,16.0,Away,CIN,L 10-27,,,,Injured Reserve,Undisclosed,17
Stephen Anderson,,TE,HOU,2016-10-02,Sun,2016,4,4.0,Home,TEN,W 27-20,,,,Out,hamstring,1
Stephen Anderson,,TE,HOU,2016-10-09,Sun,2016,5,5.0,Away,MIN,L 13-31,,,,Out,hamstring,2
Stephen Anderson,,TE,HOU,2016-10-16,Sun,2016,6,6.0,Home,IND,W 26-23,,,,Out,hamstring,3
Stephen Anderson,23.268,TE,HOU,2016-10-24,Mon,2016,7,7.0,Away,DEN,L 9-27,0.0,13.0,0.19,,,4
Stephen Anderson,23.274,TE,HOU,2016-10-30,Sun,2016,8,8.0,Home,DET,W 20-13,2.7,10.0,0.15,,,5
Stephen Anderson,,,,,,2016,9,,,,,,,,,,6
Stephen Anderson,23.288,TE,HOU,2016-11-13,Sun,2016,10,9.0,Away,JAX,W 24-21,8.7,6.0,0.1,,,7
Stephen Anderson,23.296,TE,HOU,2016-11-21,Mon,2016,11,10.0,Away,OAK,L 20-27,1.9,3.0,0.04,,,8
Stephen Anderson,23.302,TE,HOU,2016-11-27,Sun,2016,12,11.0,Home,SDG,L 13-21,1.3,8.0,0.12,,,9
Stephen Anderson,23.309,TE,HOU,2016-12-04,Sun,2016,13,12.0,Away,GNB,L 13-21,0.0,8.0,0.12,,,10
Stephen Anderson,23.316,TE,HOU,2016-12-11,Sun,2016,14,13.0,Away,IND,W 22-17,0.0,5.0,0.07,,,11
Stephen Anderson,23.323,TE,HOU,2016-12-18,Sun,2016,15,14.0,Home,JAX,W 21-20,1.2000000000000002,18.0,0.21,,,12
Stephen Anderson,23.329,TE,HOU,2016-12-24,Sat,2016,16,15.0,Home,CIN,W 12-10,0.0,5.0,0.08,,,13
Stephen Anderson,23.337,TE,HOU,2017-01-01,Sun,2016,17,16.0,Away,TEN,L 17-24,0.0,6.0,0.08,,,14
Stephon Tuitt,,DL,PIT,2016-12-25,Sun,2016,16,15.0,Home,BAL,W 31-27,,,,Questionable,knee,1
Stephon Tuitt,,DL,PIT,2017-01-01,Sun,2016,17,16.0,Home,CLE,W 27-24,,,,Out,knee,2
Stephone Anthony,,LB,NOR,2016-10-23,Sun,2016,7,6.0,Away,KAN,L 21-27,,,,Out,hamstring,1
Stephone Anthony,,LB,NOR,2016-10-30,Sun,2016,8,7.0,Home,SEA,W 25-20,,,,Out,hamstring,2
Stephone Anthony,24.101,LB,NOR,2016-11-06,Sun,2016,9,8.0,Away,SFO,W 41-23,0.0,,,Questionable,hamstring,3
Stephone Anthony,,LB,NOR,2016-11-13,Sun,2016,10,9.0,Home,DEN,L 23-25,,,,Out,hamstring,4
Stephone Anthony,24.112,LB,NOR,2016-11-17,Thu,2016,11,10.0,Away,CAR,L 20-23,1.5,4.0,4.0,,,5
Stephone Anthony,24.122,LB,NOR,2016-11-27,Sun,2016,12,11.0,Home,LAR,W 49-21,0.0,,,,,6
Stephone Anthony,24.129,LB,NOR,2016-12-04,Sun,2016,13,12.0,Home,DET,L 13-28,3.5,8.0,8.0,,,7
Stephone Anthony,24.136,LB,NOR,2016-12-11,Sun,2016,14,13.0,Away,TAM,L 11-16,14.0,66.0,66.0,,,8
Stephone Anthony,,LB,NOR,2016-12-18,Sun,2016,15,14.0,Away,ARI,W 48-41,,,,Injured Reserve,Knee,9
Stephone Anthony,,LB,NOR,2016-12-24,Sat,2016,16,15.0,Home,TAM,W 31-24,,,,Injured Reserve,Knee,10
Stephone Anthony,,LB,NOR,2017-01-01,Sun,2016,17,16.0,Away,ATL,L 32-38,,,,Injured Reserve,Knee,11
Sterling Moore,,DB,NOR,2016-10-23,Sun,2016,7,6.0,Away,KAN,L 21-27,,,,Out,abdomen,1
Sterling Moore,,DB,NOR,2016-10-30,Sun,2016,8,7.0,Home,SEA,W 25-20,,,,Out,abdomen,2
Sterling Moore,26.277,DB,NOR,2016-11-06,Sun,2016,9,8.0,Away,SFO,W 41-23,3.0,27.0,27.0,Questionable,abdomen,3
Sterling Moore,26.284,DB,NOR,2016-11-13,Sun,2016,10,9.0,Home,DEN,L 23-25,16.5,83.0,83.0,,,4
Sterling Moore,26.288,DB,NOR,2016-11-17,Thu,2016,11,10.0,Away,CAR,L 20-23,8.75,58.0,58.0,,,5
Sterling Moore,26.298,DB,NOR,2016-11-27,Sun,2016,12,11.0,Home,LAR,W 49-21,3.0,53.0,53.0,,,6
Sterling Moore,26.305,DB,NOR,2016-12-04,Sun,2016,13,12.0,Home,DET,L 13-28,12.0,69.0,69.0,,,7
Sterling Moore,26.312,DB,NOR,2016-12-11,Sun,2016,14,13.0,Away,TAM,L 11-16,4.5,63.0,63.0,,,8
Sterling Moore,26.319,DB,NOR,2016-12-18,Sun,2016,15,14.0,Away,ARI,W 48-41,9.0,59.0,59.0,,,9
Sterling Moore,26.325,DB,NOR,2016-12-24,Sat,2016,16,15.0,Home,TAM,W 31-24,6.75,61.0,61.0,,,10
Sterling Moore,26.333,DB,NOR,2017-01-01,Sun,2016,17,16.0,Away,ATL,L 32-38,7.5,62.0,62.0,,,11
Steve Johnson,,,LAC,2016-09-11,,2016,1,,,KAN,,,,,Injured Reserve,Knee,1
Steve Johnson,,,LAC,2016-09-18,,2016,2,,,JAX,,,,,Injured Reserve,Knee,2
Steve Johnson,,,LAC,2016-09-25,,2016,3,,,IND,,,,,Injured Reserve,Knee,3
Steve Johnson,,,LAC,2016-10-02,,2016,4,,,NOR,,,,,Injured Reserve,Knee,4
Steve Johnson,,,LAC,2016-10-09,,2016,5,,,OAK,,,,,Injured Reserve,Knee,5
Steve Johnson,,,LAC,2016-10-13,,2016,6,,,DEN,,,,,Injured Reserve,Knee,6
Steve Johnson,,,LAC,2016-10-23,,2016,7,,,ATL,,,,,Injured Reserve,Knee,7
Steve Johnson,,,LAC,2016-10-30,,2016,8,,,DEN,,,,,Injured Reserve,Knee,8
Steve Johnson,,,LAC,2016-11-06,,2016,9,,,TEN,,,,,Injured Reserve,Knee,9
Steve Johnson,,,LAC,2016-11-13,,2016,10,,,MIA,,,,,Injured Reserve,Knee,10
Steve Johnson,,,,,,2016,11,,,,,,,,,,11
Steve Johnson,,,LAC,2016-11-27,,2016,12,,,HOU,,,,,Injured Reserve,Knee,12
Steve Johnson,,,LAC,2016-12-04,,2016,13,,,TAM,,,,,Injured Reserve,Knee,13
Steve Johnson,,,LAC,2016-12-11,,2016,14,,,CAR,,,,,Injured Reserve,Knee,14
Steve Johnson,,,LAC,2016-12-18,,2016,15,,,OAK,,,,,Injured Reserve,Knee,15
Steve Johnson,,,LAC,2016-12-24,,2016,16,,,CLE,,,,,Injured Reserve,Knee,16
Steve Johnson,,,LAC,2017-01-01,,2016,17,,,KAN,,,,,Injured Reserve,Knee,17
Steve McLendon,30.329,DL,NYJ,2016-11-27,Sun,2016,12,11.0,Home,NWE,L 17-22,0.75,10.0,10.0,Questionable,hamstring,1
Steve McLendon,,DL,NYJ,2016-12-05,Mon,2016,13,12.0,Home,IND,L 10-41,,,,Out,hamstring,2
Steve McLendon,,DL,NYJ,2016-12-11,Sun,2016,14,13.0,Away,SFO,W 23-17,,,,Out,hamstring,3
Steve McLendon,,DL,NYJ,2016-12-17,Sat,2016,15,14.0,Home,MIA,L 13-34,,,,Out,hamstring,4
Steve McLendon,,DL,NYJ,2016-12-24,Sat,2016,16,15.0,Away,NWE,L 3-41,,,,Out,hamstring,5
Steve McLendon,,DL,NYJ,2017-01-01,Sun,2016,17,16.0,Home,BUF,W 30-10,,,,Out,hamstirng,6
Steven Daniels,,,WAS,2016-09-12,Mon,2016,1,1.0,Home,PIT,L 16-38,,,,Injured Reserve,Shoulder,1
Steven Daniels,,,WAS,2016-09-18,Sun,2016,2,2.0,Home,DAL,L 23-27,,,,Injured Reserve,Shoulder,2
Steven Daniels,,,WAS,2016-09-25,Sun,2016,3,3.0,Away,NYG,W 29-27,,,,Injured Reserve,Shoulder,3
Steven Daniels,,,WAS,2016-10-02,Sun,2016,4,4.0,Home,CLE,W 31-20,,,,Injured Reserve,Shoulder,4
Steven Daniels,,,WAS,2016-10-09,Sun,2016,5,5.0,Away,BAL,W 16-10,,,,Injured Reserve,Shoulder,5
Steven Daniels,,,WAS,2016-10-16,Sun,2016,6,6.0,Home,PHI,W 27-20,,,,Injured Reserve,Shoulder,6
Steven Daniels,,,WAS,2016-10-23,Sun,2016,7,7.0,Away,DET,L 17-20,,,,Injured Reserve,Shoulder,7
Steven Daniels,,,WAS,2016-10-30,Sun,2016,8,8.0,Away,CIN,T 27-27,,,,Injured Reserve,Shoulder,8
Steven Daniels,,,,,,2016,9,,,,,,,,,,9
Steven Daniels,,,WAS,2016-11-13,Sun,2016,10,9.0,Home,MIN,W 26-20,,,,Injured Reserve,Shoulder,10
Steven Daniels,,,WAS,2016-11-20,Sun,2016,11,10.0,Home,GNB,W 42-24,,,,Injured Reserve,Shoulder,11
Steven Daniels,,,WAS,2016-11-24,Thu,2016,12,11.0,Away,DAL,L 26-31,,,,Injured Reserve,Shoulder,12
Steven Daniels,,,WAS,2016-12-04,Sun,2016,13,12.0,Away,ARI,L 23-31,,,,Injured Reserve,Shoulder,13
Steven Daniels,,,WAS,2016-12-11,Sun,2016,14,13.0,Away,PHI,W 27-22,,,,Injured Reserve,Shoulder,14
Steven Daniels,,,WAS,2016-12-19,Mon,2016,15,14.0,Home,CAR,L 15-26,,,,Injured Reserve,Shoulder,15
Steven Daniels,,,WAS,2016-12-24,Sat,2016,16,15.0,Away,CHI,W 41-21,,,,Injured Reserve,Shoulder,16
Steven Daniels,,,WAS,2017-01-01,Sun,2016,17,16.0,Home,NYG,L 10-19,,,,Injured Reserve,Shoulder,17
Steven Johnson,,LB,PIT,2016-11-20,Sun,2016,11,10.0,Away,CLE,W 24-9,,,,Injured Reserve,Ankle,1
Steven Johnson,,LB,PIT,2016-11-24,Thu,2016,12,11.0,Away,IND,W 28-7,,,,Injured Reserve,Ankle,2
Steven Johnson,,LB,PIT,2016-12-04,Sun,2016,13,12.0,Home,NYG,W 24-14,,,,Injured Reserve,Ankle,3
Steven Johnson,,LB,PIT,2016-12-11,Sun,2016,14,13.0,Away,BUF,W 27-20,,,,Injured Reserve,Ankle,4
Steven Johnson,,LB,PIT,2016-12-18,Sun,2016,15,14.0,Away,CIN,W 24-20,,,,Injured Reserve,Ankle,5
Steven Johnson,,LB,PIT,2016-12-25,Sun,2016,16,15.0,Home,BAL,W 31-27,,,,Injured Reserve,Ankle,6
Steven Johnson,,LB,PIT,2017-01-01,Sun,2016,17,16.0,Home,CLE,W 27-24,,,,Injured Reserve,Ankle,7
Steven Nelson,,DB,KAN,2016-11-27,Sun,2016,12,11.0,Away,DEN,W 30-27,,,,Questionable,neck,1
Steven Nelson,23.317,DB,KAN,2016-12-04,Sun,2016,13,12.0,Away,ATL,W 29-28,10.5,72.0,72.0,,,2
Steven Nelson,23.321,DB,KAN,2016-12-08,Thu,2016,14,13.0,Home,OAK,W 21-13,9.5,74.0,74.0,,,3
Steven Nelson,23.331,DB,KAN,2016-12-18,Sun,2016,15,14.0,Home,TEN,L 17-19,14.75,63.0,63.0,,,4
Steven Nelson,23.338,DB,KAN,2016-12-25,Sun,2016,16,15.0,Home,DEN,W 33-10,4.5,59.0,59.0,,,5
Steven Nelson,23.345,DB,KAN,2017-01-01,Sun,2016,17,16.0,Away,SDG,W 37-27,4.5,64.0,64.0,,,6
Su'a Cravens,21.073,LB,WAS,2016-09-18,Sun,2016,2,2.0,Home,DAL,L 23-27,5.25,20.0,20.0,Questionable,Hip,1
Su'a Cravens,21.08,LB,WAS,2016-09-25,Sun,2016,3,3.0,Away,NYG,W 29-27,12.0,29.0,29.0,Questionable,Hip,2
Su'a Cravens,21.087,LB,WAS,2016-10-02,Sun,2016,4,4.0,Home,CLE,W 31-20,7.25,27.0,27.0,,,3
Su'a Cravens,,LB,WAS,2016-10-09,Sun,2016,5,5.0,Away,BAL,W 16-10,,,,Out,concussion,4
Su'a Cravens,,LB,WAS,2016-10-16,Sun,2016,6,6.0,Home,PHI,W 27-20,,,,Questionable,concussion,5
Su'a Cravens,21.108,LB,WAS,2016-10-23,Sun,2016,7,7.0,Away,DET,L 17-20,1.5,11.0,11.0,,,6
Su'a Cravens,21.115,LB,WAS,2016-10-30,Sun,2016,8,8.0,Away,CIN,T 27-27,10.5,30.0,30.0,,,7
Su'a Cravens,,,,,,2016,9,,,,,,,,,,8
Su'a Cravens,21.129,LB,WAS,2016-11-13,Sun,2016,10,9.0,Home,MIN,W 26-20,7.25,37.0,37.0,,,9
Su'a Cravens,21.136,LB,WAS,2016-11-20,Sun,2016,11,10.0,Home,GNB,W 42-24,9.5,58.0,58.0,,,10
Su'a Cravens,21.14,LB,WAS,2016-11-24,Thu,2016,12,11.0,Away,DAL,L 26-31,3.0,26.0,26.0,,,11
Su'a Cravens,21.15,LB,WAS,2016-12-04,Sun,2016,13,12.0,Away,ARI,L 23-31,6.0,37.0,37.0,,,12
Su'a Cravens,21.157,LB,WAS,2016-12-11,Sun,2016,14,13.0,Away,PHI,W 27-22,1.5,2.0,2.0,,,13
Su'a Cravens,,LB,WAS,2016-12-19,Mon,2016,15,14.0,Home,CAR,L 15-26,,,,Out,"upper arm, illness",14
Su'a Cravens,,LB,WAS,2016-12-24,Sat,2016,16,15.0,Away,CHI,W 41-21,,,,Out,upper arm,15
Su'a Cravens,,LB,WAS,2017-01-01,Sun,2016,17,16.0,Home,NYG,L 10-19,,,,Out,upper arm,16
TJ Green,,DB,IND,2016-09-18,Sun,2016,2,2.0,Away,DEN,L 20-34,,,,Out,knee,1
TJ Green,21.194,DB,IND,2016-09-25,Sun,2016,3,3.0,Home,SDG,W 26-22,5.25,28.0,28.0,Questionable,knee,2
TJ Green,21.201,DB,IND,2016-10-02,Sun,2016,4,4.0,Away,JAX,L 27-30,1.5,17.0,17.0,,,3
TJ Green,21.208,DB,IND,2016-10-09,Sun,2016,5,5.0,Home,CHI,W 29-23,0.0,16.0,16.0,,,4
TJ Green,21.215,DB,IND,2016-10-16,Sun,2016,6,6.0,Away,HOU,L 23-26,6.0,37.0,37.0,,,5
TJ Green,21.222,DB,IND,2016-10-23,Sun,2016,7,7.0,Away,TEN,W 34-26,1.5,27.0,27.0,Questionable,knee,6
TJ Green,21.229,DB,IND,2016-10-30,Sun,2016,8,8.0,Home,KAN,L 14-30,6.0,31.0,31.0,,,7
TJ Green,21.236,DB,IND,2016-11-06,Sun,2016,9,9.0,Away,GNB,W 31-26,8.25,69.0,69.0,,,8
TJ Green,,,,,,2016,10,,,,,,,,,,9
TJ Green,21.25,DB,IND,2016-11-20,Sun,2016,11,10.0,Home,TEN,W 24-17,0.75,20.0,20.0,,,10
