Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Healthy_Week
Phil Haynes,,,,,,2020,7,,,,,,,,,,7
Phil Haynes,,,,,,2020,8,,,,,,,,,,8
Phil Haynes,,,,,,2020,9,,,,,,,,,,9
Phil Haynes,,,,,,2020,10,,,,,,,,,,10
Philip Rivers,38.28,QB,IND,2020-09-13,Sun,2020,1,1.0,Away,JAX,L 20-27,16.82,73.0,0.99,,,1
Philip Rivers,38.287,QB,IND,2020-09-20,Sun,2020,2,2.0,Home,MIN,W 28-11,11.86,73.0,0.99,,,2
Philip Rivers,38.294,QB,IND,2020-09-27,Sun,2020,3,3.0,Home,NYJ,W 36-7,12.68,46.0,0.78,,,3
Philip Rivers,38.301,QB,IND,2020-10-04,Sun,2020,4,4.0,Away,CHI,W 19-11,11.2,72.0,0.99,,,4
Philip Rivers,38.308,QB,IND,2020-10-11,Sun,2020,5,5.0,Away,CLE,L 23-32,7.620000000000001,56.0,1.0,,,5
Philip Rivers,38.315,QB,IND,2020-10-18,Sun,2020,6,6.0,Home,CIN,W 31-27,25.74,63.0,1.0,,,6
Philip Rivers,,,,,,2020,7,,,,,,,,,,7
Philip Rivers,38.329,QB,IND,2020-11-01,Sun,2020,8,7.0,Away,DET,W 41-21,22.28,77.0,1.0,,,8
Philip Rivers,38.336,QB,IND,2020-11-08,Sun,2020,9,8.0,Home,BAL,L 10-24,8.08,67.0,0.99,,,9
Philip Rivers,38.34,QB,IND,2020-11-12,Thu,2020,10,9.0,Away,TEN,W 34-17,16.32,69.0,0.99,,,10
Philip Rivers,38.35,QB,IND,2020-11-22,Sun,2020,11,10.0,Home,GNB,W 34-31,22.42,77.0,0.92,,,11
Phillip Gaines,,,,,,2020,1,,,,,,,,,,1
Phillip Gaines,29.169,DB,HOU,2020-09-20,Sun,2020,2,2.0,Home,BAL,L 16-33,1.5,13.0,0.2,,,2
Phillip Gaines,29.176,DB,HOU,2020-09-27,Sun,2020,3,3.0,Away,PIT,L 21-28,2.25,14.0,0.18,,,3
Phillip Gaines,29.183,DB,HOU,2020-10-04,Sun,2020,4,4.0,Home,MIN,L 23-31,3.75,18.0,0.27,,,4
Phillip Gaines,,DB,HOU,2020-10-11,Sun,2020,5,5.0,Home,JAX,W 30-14,,24.0,0.32,,,5
Phillip Gaines,,DB,HOU,2020-10-18,Sun,2020,6,6.0,Away,TEN,L 36-42,,1.0,0.01,,,6
Phillip Gaines,29.204,DB,HOU,2020-10-25,Sun,2020,7,7.0,Home,GNB,L 20-35,6.75,59.0,0.95,,,7
Phillip Gaines,,,,,,2020,8,,,,,,,,,,8
Phillip Gaines,29.218,DB,HOU,2020-11-08,Sun,2020,9,8.0,Away,JAX,W 27-25,7.5,68.0,0.99,,,9
Phillip Gaines,,,,,,2020,10,,,,,,,,,,10
Phillip Gaines,29.232,DB,HOU,2020-11-22,Sun,2020,11,10.0,Home,NWE,W 27-20,1.5,3.0,0.04,,,11
Phillip Gaines,,,,,,2020,12,,,,,,,,,,12
Phillip Gaines,29.246,DB,HOU,2020-12-06,Sun,2020,13,12.0,Home,IND,L 20-26,9.75,62.0,0.9,,,13
Phillip Lindsay,26.052,RB,DEN,2020-09-14,Mon,2020,1,1.0,Home,TEN,L 14-16,4.0,19.0,0.32,,,1
Porter Gustin,23.218,LB,CLE,2020-09-13,Sun,2020,1,1.0,Away,BAL,L 6-38,0.75,11.0,0.19,,,1
Porter Gustin,23.222,LB,CLE,2020-09-17,Thu,2020,2,2.0,Home,CIN,W 35-30,6.5,63.0,0.68,,,2
Porter Gustin,23.232,LB,CLE,2020-09-27,Sun,2020,3,3.0,Home,WAS,W 34-20,3.75,51.0,0.82,,,3
Porter Gustin,,LB,CLE,2020-10-04,Sun,2020,4,4.0,Away,DAL,W 49-38,,41.0,0.49,,,4
Porter Gustin,,LB,CLE,2020-10-11,Sun,2020,5,5.0,Home,IND,W 32-23,,15.0,0.27,,,5
Porter Gustin,23.253,LB,CLE,2020-10-18,Sun,2020,6,6.0,Away,PIT,L 7-38,1.5,16.0,0.25,,,6
Porter Gustin,23.26,LB,CLE,2020-10-25,Sun,2020,7,7.0,Away,CIN,W 37-34,0.75,3.0,0.04,,,7
Porter Gustin,23.267,LB,CLE,2020-11-01,Sun,2020,8,8.0,Home,LVR,L 6-16,10.25,34.0,0.47,,,8
Porter Gustin,,,,,,2020,9,,,,,,,,,,9
Porter Gustin,23.281,LB,CLE,2020-11-15,Sun,2020,10,9.0,Home,HOU,W 10-7,0.75,11.0,0.19,,,10
Porter Gustin,23.288,LB,CLE,2020-11-22,Sun,2020,11,10.0,Home,PHI,W 22-17,3.0,46.0,0.68,,,11
Preston Smith,,LB,GNB,2020-09-13,Sun,2020,1,1.0,Away,MIN,W 43-34,,43.0,0.83,,,1
Preston Smith,27.308,LB,GNB,2020-09-20,Sun,2020,2,2.0,Home,DET,W 42-21,5.75,55.0,0.92,,,2
Preston Smith,27.315,LB,GNB,2020-09-27,Sun,2020,3,3.0,Away,NOR,W 37-30,3.0,58.0,0.95,,,3
Preston Smith,27.323,LB,GNB,2020-10-05,Mon,2020,4,4.0,Home,ATL,W 30-16,3.0,67.0,0.96,,,4
Preston Smith,,,,,,2020,5,,,,,,,,,,5
Preston Smith,27.336,LB,GNB,2020-10-18,Sun,2020,6,5.0,Away,TAM,L 10-38,1.5,42.0,0.66,,,6
Quenton Nelson,,,,,,2020,1,,,,,,,,,,1
Quenton Nelson,,,,,,2020,2,,,,,,,,,,2
Quenton Nelson,,,,,,2020,3,,,,,,,,,,3
Quenton Nelson,,,,,,2020,4,,,,,,,,,,4
Quenton Nelson,24.206,OL,IND,2020-10-11,Sun,2020,5,5.0,Away,CLE,L 23-32,0.0,,,,,5
Quenton Nelson,,,,,,2020,6,,,,,,,,,,6
Quenton Nelson,,,,,,2020,7,,,,,,,,,,7
Quenton Nelson,,,,,,2020,8,,,,,,,,,,8
Quenton Nelson,,,,,,2020,9,,,,,,,,,,9
Quenton Nelson,,,,,,2020,10,,,,,,,,,,10
Quenton Nelson,,,,,,2020,11,,,,,,,,,,11
Quincy Wilson,,,,,,2020,1,,,,,,,,,,1
Quincy Wilson,24.035,DB,NYJ,2020-09-20,Sun,2020,2,2.0,Home,SFO,L 13-31,3.5,25.0,0.41,,,2
Quinnen Williams,22.283,DL,NYJ,2020-09-13,Sun,2020,1,1.0,Away,BUF,L 17-27,2.25,50.0,0.57,,,1
Quinnen Williams,22.29,DL,NYJ,2020-09-20,Sun,2020,2,2.0,Home,SFO,L 13-31,24.25,40.0,0.66,,,2
Quinnen Williams,22.297,DL,NYJ,2020-09-27,Sun,2020,3,3.0,Away,IND,L 7-36,4.5,33.0,0.56,,,3
Quinnen Williams,22.301,DL,NYJ,2020-10-01,Thu,2020,4,4.0,Home,DEN,L 28-37,5.75,50.0,0.71,,,4
Quinnen Williams,22.311,DL,NYJ,2020-10-11,Sun,2020,5,5.0,Home,ARI,L 10-30,3.0,42.0,0.55,,,5
Quinton Dunbar,28.053,DB,SEA,2020-09-13,Sun,2020,1,1.0,Away,ATL,W 38-25,8.25,68.0,0.85,,,1
Quinton Dunbar,28.06,DB,SEA,2020-09-20,Sun,2020,2,2.0,Home,NWE,W 35-30,18.5,54.0,0.75,,,2
Quinton Jefferson,27.166,DL,BUF,2020-09-13,Sun,2020,1,1.0,Home,NYJ,W 27-17,0.75,35.0,0.63,,,1
Quinton Jefferson,27.173,DL,BUF,2020-09-20,Sun,2020,2,2.0,Away,MIA,W 31-28,3.0,47.0,0.63,,,2
Quinton Jefferson,27.18,DL,BUF,2020-09-27,Sun,2020,3,3.0,Home,LAR,W 35-32,1.5,44.0,0.64,,,3
Quinton Jefferson,27.187,DL,BUF,2020-10-04,Sun,2020,4,4.0,Away,LVR,W 30-23,13.5,35.0,0.47,,,4
Quinton Jefferson,27.196,DL,BUF,2020-10-13,Tue,2020,5,5.0,Away,TEN,L 16-42,5.25,38.0,0.57,,,5
Quinton Jefferson,27.202,DL,BUF,2020-10-19,Mon,2020,6,6.0,Home,KAN,L 17-26,3.0,41.0,0.56,,,6
Quinton Jefferson,27.208,DL,BUF,2020-10-25,Sun,2020,7,7.0,Away,NYJ,W 18-10,3.75,31.0,0.54,,,7
Quinton Spain,,,,,,2020,1,,,,,,,,,,1
Quinton Spain,,,,,,2020,2,,,,,,,,,,2
Quinton Spain,,,,,,2020,3,,,,,,,,,,3
Quinton Spain,,,,,,2020,4,,,,,,,,,,4
Quinton Spain,,,,,,2020,5,,,,,,,,,,5
Raheem Mostert,28.157,RB,SFO,2020-09-13,Sun,2020,1,1.0,Home,ARI,L 20-24,23.1,37.0,0.6,,,1
Raheem Mostert,28.164,RB,SFO,2020-09-20,Sun,2020,2,2.0,Away,NYJ,W 31-13,17.700000000000003,13.0,0.21,,,2
Randall Cobb,30.019,WR,HOU,2020-09-10,Thu,2020,1,1.0,Away,KAN,L 20-34,3.3000000000000003,46.0,0.78,,,1
Randall Cobb,30.029,WR,HOU,2020-09-20,Sun,2020,2,2.0,Home,BAL,L 16-33,8.4,40.0,0.68,,,2
Randall Cobb,30.036,WR,HOU,2020-09-27,Sun,2020,3,3.0,Away,PIT,L 21-28,17.5,34.0,0.71,,,3
Randall Cobb,30.043,WR,HOU,2020-10-04,Sun,2020,4,4.0,Home,MIN,L 23-31,4.6,48.0,0.74,,,4
Randall Cobb,30.05,WR,HOU,2020-10-11,Sun,2020,5,5.0,Home,JAX,W 30-14,7.7,35.0,0.6,,,5
Randall Cobb,30.057,WR,HOU,2020-10-18,Sun,2020,6,6.0,Away,TEN,L 36-42,9.2,44.0,0.61,,,6
Randall Cobb,30.064,WR,HOU,2020-10-25,Sun,2020,7,7.0,Home,GNB,L 20-35,13.5,49.0,0.72,,,7
Randall Cobb,,,,,,2020,8,,,,,,,,,,8
Randall Cobb,30.078,WR,HOU,2020-11-08,Sun,2020,9,8.0,Away,JAX,W 27-25,3.6,37.0,0.57,,,9
Randall Cobb,30.085,WR,HOU,2020-11-15,Sun,2020,10,9.0,Away,CLE,L 7-10,5.6000000000000005,32.0,0.56,,,10
Randall Cobb,30.092,WR,HOU,2020-11-22,Sun,2020,11,10.0,Home,NWE,W 27-20,7.7,5.0,0.08,,,11
Randy Gregory,,,,,,2020,1,,,,,,,,,,1
Randy Gregory,,,,,,2020,2,,,,,,,,,,2
Randy Gregory,,,,,,2020,3,,,,,,,,,,3
Randy Gregory,,,,,,2020,4,,,,,,,,,,4
Randy Gregory,,,,,,2020,5,,,,,,,,,,5
Randy Gregory,,,,,,2020,6,,,,,,,,,,6
Randy Gregory,,DL,DAL,2020-10-25,Sun,2020,7,7.0,Away,WAS,L 3-25,,6.0,0.09,,,7
Randy Gregory,27.344,DL,DAL,2020-11-01,Sun,2020,8,8.0,Away,PHI,L 9-23,6.0,31.0,0.49,,,8
Randy Gregory,27.351,DL,DAL,2020-11-08,Sun,2020,9,9.0,Home,PIT,L 19-24,5.75,40.0,0.58,,,9
Randy Gregory,,,,,,2020,10,,,,,,,,,,10
Rashaad Coward,,,,,,2020,1,,,,,,,,,,1
Rashaad Coward,,,,,,2020,2,,,,,,,,,,2
Rashaad Coward,,,,,,2020,3,,,,,,,,,,3
Rashaad Coward,,,,,,2020,4,,,,,,,,,,4
Rashaad Coward,,,,,,2020,5,,,,,,,,,,5
Rashaad Coward,,DL,CHI,2020-10-18,Sun,2020,6,6.0,Away,CAR,W 23-16,,66.0,66.0,,,6
Rashan Gary,22.285,DL,GNB,2020-09-13,Sun,2020,1,1.0,Away,MIN,W 43-34,2.25,32.0,0.62,,,1
Rashan Gary,22.292,DL,GNB,2020-09-20,Sun,2020,2,2.0,Home,DET,W 42-21,12.5,33.0,0.55,,,2
Rashan Gary,22.299,DL,GNB,2020-09-27,Sun,2020,3,3.0,Away,NOR,W 37-30,0.75,18.0,0.3,,,3
Rashard Higgins,25.342,WR,CLE,2020-09-13,Sun,2020,1,1.0,Away,BAL,L 6-38,1.4,16.0,0.22,,,1
Rashard Higgins,,WR,CLE,2020-09-17,Thu,2020,2,2.0,Home,CIN,W 35-30,,5.0,0.09,,,2
Rashard Higgins,,,,,,2020,3,,,,,,,,,,3
Rashard Higgins,,,,,,2020,4,,,,,,,,,,4
Rashard Higgins,26.004,WR,CLE,2020-10-11,Sun,2020,5,5.0,Home,IND,W 32-23,10.6,40.0,0.55,,,5
Rashard Higgins,26.011,WR,CLE,2020-10-18,Sun,2020,6,6.0,Away,PIT,L 7-38,7.8,34.0,0.6,,,6
Rashard Higgins,26.018,WR,CLE,2020-10-25,Sun,2020,7,7.0,Away,CIN,W 37-34,14.0,44.0,0.85,,,7
Rashard Higgins,26.025,WR,CLE,2020-11-01,Sun,2020,8,8.0,Home,LVR,L 6-16,1.9,35.0,0.71,,,8
Rashard Higgins,,,,,,2020,9,,,,,,,,,,9
Rashard Higgins,26.039,WR,CLE,2020-11-15,Sun,2020,10,9.0,Home,HOU,W 10-7,6.300000000000001,38.0,0.58,,,10
Rashard Higgins,26.046,WR,CLE,2020-11-22,Sun,2020,11,10.0,Home,PHI,W 22-17,8.0,40.0,0.6,,,11
Rashard Higgins,26.053,WR,CLE,2020-11-29,Sun,2020,12,11.0,Away,JAX,W 27-25,2.0,41.0,0.61,,,12
Rashard Higgins,26.06,WR,CLE,2020-12-06,Sun,2020,13,12.0,Away,TEN,W 41-35,18.5,49.0,0.67,,,13
Rashard Higgins,26.068,WR,CLE,2020-12-14,Mon,2020,14,13.0,Home,BAL,L 42-47,23.8,69.0,0.82,,,14
Rashard Higgins,26.074,WR,CLE,2020-12-20,Sun,2020,15,14.0,Away,NYG,W 20-6,9.6,47.0,0.73,,,15
Rashard Higgins,,,,,,2020,16,,,,,,,,,,16
Rashard Lawrence,,DL,ARI,2020-09-13,Sun,2020,1,1.0,Away,SFO,W 24-20,,14.0,0.23,,,1
Rashard Lawrence,,DL,ARI,2020-09-20,Sun,2020,2,2.0,Home,WAS,W 30-15,,25.0,0.38,,,2
Rashard Lawrence,,DL,ARI,2020-09-27,Sun,2020,3,3.0,Home,DET,L 23-26,,14.0,0.21,,,3
Rashard Lawrence,22.038,DL,ARI,2020-10-04,Sun,2020,4,4.0,Away,CAR,L 21-31,2.25,13.0,0.17,,,4
Rashard Lawrence,22.045,DL,ARI,2020-10-11,Sun,2020,5,5.0,Away,NYJ,W 30-10,1.5,17.0,0.24,,,5
Rashard Robinson,,,,,,2020,1,,,,,,,,,,1
Rashard Robinson,,,,,,2020,2,,,,,,,,,,2
Rashard Robinson,,,,,,2020,3,,,,,,,,,,3
Rashard Robinson,,,,,,2020,4,,,,,,,,,,4
Rashard Robinson,,,,,,2020,5,,,,,,,,,,5
Rashard Robinson,,,,,,2020,6,,,,,,,,,,6
Rashard Robinson,,,,,,2020,7,,,,,,,,,,7
Rashard Robinson,,,,,,2020,8,,,,,,,,,,8
Rashard Robinson,,,,,,2020,9,,,,,,,,,,9
Rashard Robinson,,,,,,2020,10,,,,,,,,,,10
Rashard Robinson,25.122,DB,DAL,2020-11-22,Sun,2020,11,10.0,Away,MIN,W 31-28,4.5,19.0,0.29,,,11
Rashard Robinson,25.126,DB,DAL,2020-11-26,Thu,2020,12,11.0,Home,WAS,L 16-41,6.0,57.0,0.83,,,12
Rashard Robinson,25.138,DB,DAL,2020-12-08,Tue,2020,13,12.0,Away,BAL,L 17-34,3.0,51.0,0.93,,,13
Rashard Robinson,25.143,DB,DAL,2020-12-13,Sun,2020,14,13.0,Away,CIN,W 30-7,11.25,60.0,0.83,,,14
Rasheem Green,23.121,DL,SEA,2020-09-13,Sun,2020,1,1.0,Away,ATL,W 38-25,2.25,30.0,0.38,,,1
Rasul Douglas,26.015,DB,CAR,2020-09-13,Sun,2020,1,1.0,Home,LVR,L 30-34,4.5,51.0,0.8,,,1
Rasul Douglas,26.022,DB,CAR,2020-09-20,Sun,2020,2,2.0,Away,TAM,L 17-31,12.5,53.0,0.87,,,2
Rasul Douglas,26.029,DB,CAR,2020-09-27,Sun,2020,3,3.0,Away,LAC,W 21-16,6.0,78.0,1.0,,,3
Rasul Douglas,26.036,DB,CAR,2020-10-04,Sun,2020,4,4.0,Home,ARI,W 31-21,6.0,57.0,1.0,,,4
Rasul Douglas,26.043,DB,CAR,2020-10-11,Sun,2020,5,5.0,Away,ATL,W 23-16,12.0,65.0,1.0,,,5
Rasul Douglas,26.05,DB,CAR,2020-10-18,Sun,2020,6,6.0,Home,CHI,L 16-23,6.0,65.0,0.98,,,6
Rayshawn Jenkins,26.232,DB,LAC,2020-09-13,Sun,2020,1,1.0,Away,CIN,W 16-13,3.0,68.0,1.0,,,1
Rayshawn Jenkins,26.239,DB,LAC,2020-09-20,Sun,2020,2,2.0,Home,KAN,L 20-23,3.0,34.0,0.44,,,2
Reggie Bonnafon,,,,,,2020,1,,,,,,,,,,1
Reggie Bonnafon,,,,,,2020,2,,,,,,,,,,2
Reggie Bonnafon,24.267,RB,CAR,2020-09-27,Sun,2020,3,3.0,Away,LAC,W 21-16,3.1,2.0,0.04,,,3
Reggie Bonnafon,24.274,RB,CAR,2020-10-04,Sun,2020,4,4.0,Home,ARI,W 31-21,14.1,21.0,0.28,,,4
Reggie Bonnafon,,,,,,2020,5,,,,,,,,,,5
Reggie Bonnafon,,,,,,2020,6,,,,,,,,,,6
Reggie Bonnafon,,,,,,2020,7,,,,,,,,,,7
Reggie Bonnafon,,,,,,2020,8,,,,,,,,,,8
Reggie Bonnafon,,,,,,2020,9,,,,,,,,,,9
Reggie Gilliam,,RB,BUF,2020-09-13,Sun,2020,1,1.0,Home,NYJ,W 27-17,,3.0,0.03,,,1
Reggie Gilliam,23.031,RB,BUF,2020-09-20,Sun,2020,2,2.0,Away,MIA,W 31-28,6.6,3.0,0.05,,,2
Reggie Gilliam,,RB,BUF,2020-09-27,Sun,2020,3,3.0,Home,LAR,W 35-32,,1.0,0.02,,,3
Reggie Gilliam,23.045,RB,BUF,2020-10-04,Sun,2020,4,4.0,Away,LVR,W 30-23,5.5,3.0,0.05,,,4
Reggie Gilliam,,RB,BUF,2020-10-13,Tue,2020,5,5.0,Away,TEN,L 16-42,,4.0,0.06,,,5
Reggie Gilliam,,RB,BUF,2020-10-19,Mon,2020,6,6.0,Home,KAN,L 17-26,,3.0,0.06,,,6
Reggie Gilliam,23.066,RB,BUF,2020-10-25,Sun,2020,7,7.0,Away,NYJ,W 18-10,2.0,13.0,0.18,,,7
Reggie Gilliam,23.073,RB,BUF,2020-11-01,Sun,2020,8,8.0,Home,NWE,W 24-21,1.5,9.0,0.15,,,8
Reggie Gilliam,,RB,BUF,2020-11-08,Sun,2020,9,9.0,Home,SEA,W 44-34,,14.0,0.21,,,9
Reggie Gilliam,,RB,BUF,2020-11-15,Sun,2020,10,10.0,Away,ARI,L 30-32,,1.0,0.01,,,10
Reggie Gilliam,,,,,,2020,11,,,,,,,,,,11
Reggie Gilliam,,RB,BUF,2020-11-29,Sun,2020,12,11.0,Home,LAC,W 27-17,,6.0,0.1,,,12
Reggie Gilliam,,RB,BUF,2020-12-07,Mon,2020,13,12.0,Away,SFO,W 34-24,,7.0,0.1,,,13
Reggie Gilliam,,RB,BUF,2020-12-13,Sun,2020,14,13.0,Home,PIT,W 26-15,,4.0,0.05,,,14
Reggie Gilliam,,RB,BUF,2020-12-19,Sat,2020,15,14.0,Away,DEN,W 48-19,,10.0,0.14,,,15
Reggie Ragland,26.356,LB,DET,2020-09-13,Sun,2020,1,1.0,Home,CHI,L 23-27,0.0,19.0,0.29,,,1
Reggie Ragland,26.363,LB,DET,2020-09-20,Sun,2020,2,2.0,Away,GNB,L 21-42,1.5,31.0,0.42,,,2
Reggie Ragland,27.004,LB,DET,2020-09-27,Sun,2020,3,3.0,Away,ARI,W 26-23,2.25,19.0,0.29,,,3
Reggie Ragland,27.011,LB,DET,2020-10-04,Sun,2020,4,4.0,Home,NOR,L 29-35,13.5,44.0,0.62,,,4
Reggie Ragland,,,,,,2020,5,,,,,,,,,,5
Reggie Ragland,27.025,LB,DET,2020-10-18,Sun,2020,6,5.0,Away,JAX,W 34-16,3.0,18.0,0.53,,,6
Reggie Ragland,27.032,LB,DET,2020-10-25,Sun,2020,7,6.0,Away,ATL,W 23-22,6.5,36.0,0.49,,,7
Reggie Ragland,27.039,LB,DET,2020-11-01,Sun,2020,8,7.0,Home,IND,L 21-41,2.25,53.0,0.69,,,8
Reggie Ragland,27.046,LB,DET,2020-11-08,Sun,2020,9,8.0,Away,MIN,L 20-34,6.0,28.0,0.48,,,9
Reggie Ragland,27.053,LB,DET,2020-11-15,Sun,2020,10,9.0,Home,WAS,W 30-27,9.5,77.0,0.88,,,10
Reggie Ragland,27.06,LB,DET,2020-11-22,Sun,2020,11,10.0,Away,CAR,L 0-20,8.5,30.0,0.42,,,11
Reuben Foster,,,,,,2020,1,,,,,,,,,,1
Reuben Foster,,,,,,2020,2,,,,,,,,,,2
Reuben Foster,,,,,,2020,3,,,,,,,,,,3
Reuben Foster,,,,,,2020,4,,,,,,,,,,4
Reuben Foster,,,,,,2020,5,,,,,,,,,,5
Reuben Foster,,,,,,2020,6,,,,,,,,,,6
Reuben Foster,,,,,,2020,7,,,,,,,,,,7
Reuben Foster,,,,,,2020,8,,,,,,,,,,8
Reuben Foster,,,,,,2020,9,,,,,,,,,,9
Rex Burkhead,30.073,RB,NWE,2020-09-13,Sun,2020,1,1.0,Home,MIA,W 21-11,3.2,19.0,0.29,,,1
Rex Burkhead,30.08,RB,NWE,2020-09-20,Sun,2020,2,2.0,Away,SEA,L 30-35,6.9,51.0,0.71,,,2
Rex Burkhead,30.087,RB,NWE,2020-09-27,Sun,2020,3,3.0,Home,LVR,W 36-20,31.3,32.0,0.46,,,3
Rex Burkhead,30.095,RB,NWE,2020-10-05,Mon,2020,4,4.0,Away,KAN,L 10-26,5.5,,,,,4
Rex Burkhead,,,,,,2020,5,,,,,,,,,,5
Rex Burkhead,30.108,RB,NWE,2020-10-18,Sun,2020,6,5.0,Home,DEN,L 12-18,1.4,18.0,0.32,,,6
Rex Burkhead,30.115,RB,NWE,2020-10-25,Sun,2020,7,6.0,Home,SFO,L 6-33,6.2,25.0,0.48,,,7
Rex Burkhead,30.122,RB,NWE,2020-11-01,Sun,2020,8,7.0,Away,BUF,L 21-24,3.6,32.0,0.49,,,8
Rex Burkhead,30.13,RB,NWE,2020-11-09,Mon,2020,9,8.0,Away,NYJ,W 30-27,14.2,34.0,0.42,,,9
Rex Burkhead,30.136,RB,NWE,2020-11-15,Sun,2020,10,9.0,Home,BAL,W 23-17,20.6,20.0,0.34,,,10
Rex Burkhead,30.143,RB,NWE,2020-11-22,Sun,2020,11,10.0,Away,HOU,L 20-27,2.2,12.0,0.17,,,11
Ricardo Allen,28.27,DB,ATL,2020-09-13,Sun,2020,1,1.0,Home,SEA,L 25-38,0.0,26.0,0.41,,,1
Ricardo Allen,28.277,DB,ATL,2020-09-20,Sun,2020,2,2.0,Away,DAL,L 39-40,3.0,19.0,0.27,,,2
Richard Rodgers,,TE,PHI,2020-09-13,Sun,2020,1,1.0,Away,WAS,L 17-27,,2.0,0.03,,,1
Richard Rodgers,,,,,,2020,2,,,,,,,,,,2
Richard Rodgers,28.249,TE,PHI,2020-09-27,Sun,2020,3,3.0,Home,CIN,T 23-23,3.25,33.0,0.36,,,3
Richard Rodgers,28.256,TE,PHI,2020-10-04,Sun,2020,4,4.0,Away,SFO,W 25-20,5.0,22.0,0.35,,,4
Richard Rodgers,28.263,TE,PHI,2020-10-11,Sun,2020,5,5.0,Away,PIT,L 29-38,2.3,19.0,0.32,,,5
Richard Rodgers,28.27,TE,PHI,2020-10-18,Sun,2020,6,6.0,Home,BAL,L 28-30,5.35,43.0,0.6,,,6
Richard Rodgers,28.274,TE,PHI,2020-10-22,Thu,2020,7,7.0,Home,NYG,W 22-21,11.5,67.0,0.84,,,7
Richard Rodgers,,TE,PHI,2020-11-01,Sun,2020,8,8.0,Home,DAL,W 23-9,,16.0,0.25,,,8
Richard Rodgers,,,,,,2020,9,,,,,,,,,,9
Richard Rodgers,28.298,TE,PHI,2020-11-15,Sun,2020,10,9.0,Away,NYG,L 17-27,8.0,21.0,0.31,,,10
Richard Rodgers,28.305,TE,PHI,2020-11-22,Sun,2020,11,10.0,Away,CLE,L 17-22,11.8,22.0,0.32,,,11
Richard Rodgers,28.313,TE,PHI,2020-11-30,Mon,2020,12,11.0,Home,SEA,L 17-23,12.8,22.0,0.31,,,12
Richard Rodgers,,TE,PHI,2020-12-06,Sun,2020,13,12.0,Away,GNB,L 16-30,,3.0,0.05,,,13
Richard Rodgers,,TE,PHI,2020-12-13,Sun,2020,14,13.0,Home,NOR,W 24-21,,1.0,0.01,,,14
Richard Rodgers,,,,,,2020,15,,,,,,,,,,15
Richard Sherman,32.167,DB,SFO,2020-09-13,Sun,2020,1,1.0,Home,ARI,L 20-24,6.0,78.0,0.95,,,1
Richie Incognito,,,,,,2020,1,,,,,,,,,,1
Richie Incognito,,,,,,2020,2,,,,,,,,,,2
Richie James,,WR,SFO,2020-09-13,Sun,2020,1,1.0,Home,ARI,L 20-24,,10.0,0.16,,,1
Ricky Wagner,,,,,,2020,1,,,,,,,,,,1
Ricky Wagner,,,,,,2020,2,,,,,,,,,,2
Ricky Wagner,,,,,,2020,3,,,,,,,,,,3
Ricky Wagner,,,,,,2020,4,,,,,,,,,,4
Ricky Wagner,,,,,,2020,5,,,,,,,,,,5
Ricky Wagner,,,,,,2020,6,,,,,,,,,,6
Ricky Wagner,,,,,,2020,7,,,,,,,,,,7
Ricky Wagner,,,,,,2020,8,,,,,,,,,,8
Rico Gafford,,,,,,2020,1,,,,,,,,,,1
Rico Gafford,,,,,,2020,2,,,,,,,,,,2
Rico Gafford,24.127,WR,LVR,2020-09-27,Sun,2020,3,3.0,Away,NWE,L 20-36,0.0,,,,,3
Rigoberto Sanchez,26.005,P,IND,2020-09-13,Sun,2020,1,1.0,Away,JAX,L 20-27,0.0,,,,,1
Rigoberto Sanchez,26.012,P,IND,2020-09-20,Sun,2020,2,2.0,Home,MIN,W 28-11,0.0,,,,,2
Rigoberto Sanchez,26.019,P,IND,2020-09-27,Sun,2020,3,3.0,Home,NYJ,W 36-7,0.0,,,,,3
Rigoberto Sanchez,26.026,P,IND,2020-10-04,Sun,2020,4,4.0,Away,CHI,W 19-11,0.0,,,,,4
Rigoberto Sanchez,26.033,P,IND,2020-10-11,Sun,2020,5,5.0,Away,CLE,L 23-32,0.0,,,,,5
Rigoberto Sanchez,26.04,P,IND,2020-10-18,Sun,2020,6,6.0,Home,CIN,W 31-27,0.0,,,,,6
Rigoberto Sanchez,,,,,,2020,7,,,,,,,,,,7
Rigoberto Sanchez,26.054,P,IND,2020-11-01,Sun,2020,8,7.0,Away,DET,W 41-21,0.0,,,,,8
Rigoberto Sanchez,26.061,P,IND,2020-11-08,Sun,2020,9,8.0,Home,BAL,L 10-24,0.0,,,,,9
Rigoberto Sanchez,26.065,P,IND,2020-11-12,Thu,2020,10,9.0,Away,TEN,W 34-17,0.0,,,,,10
Rigoberto Sanchez,26.075,P,IND,2020-11-22,Sun,2020,11,10.0,Home,GNB,W 34-31,0.0,,,,,11
Rigoberto Sanchez,26.082,P,IND,2020-11-29,Sun,2020,12,11.0,Home,TEN,L 26-45,0.0,,,,,12
Riley Reiff,,,,,,2020,1,,,,,,,,,,1
Riley Reiff,,,,,,2020,2,,,,,,,,,,2
Riley Reiff,,,,,,2020,3,,,,,,,,,,3
Riley Reiff,,,,,,2020,4,,,,,,,,,,4
Riley Reiff,,,,,,2020,5,,,,,,,,,,5
Riley Reiff,,,,,,2020,6,,,,,,,,,,6
