Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury
Stephen Gostkowski,35.223,K,NWE,2019-09-08,Sun,2019,1,1.0,Home,PIT,W 33-3,0.0,,,,
Stephen Gostkowski,35.23,K,NWE,2019-09-15,Sun,2019,2,2.0,Away,MIA,W 43-0,0.0,,,,
Stephen Gostkowski,35.237,K,NWE,2019-09-22,Sun,2019,3,3.0,Home,NYJ,W 30-14,0.0,,,,
Stephen Gostkowski,35.244,K,NWE,2019-09-29,Sun,2019,4,4.0,Away,BUF,W 16-10,0.0,,,,
Stephen Weatherly,,DE,MIN,2019-09-08,Sun,2019,1,1.0,Home,ATL,W 28-12,,32.0,0.43,,
Stephen Weatherly,,DE,MIN,2019-09-15,Sun,2019,2,2.0,Away,GNB,L 16-21,,14.0,0.2,,
Stephen Weatherly,,DE,MIN,2019-09-22,Sun,2019,3,3.0,Home,OAK,W 34-14,,29.0,0.49,,
Stephen Weatherly,25.194,DE,MIN,2019-09-29,Sun,2019,4,4.0,Away,CHI,L 6-16,3.5,12.0,0.17,,
Stephen Weatherly,25.201,DE,MIN,2019-10-06,Sun,2019,5,5.0,Away,NYG,W 28-10,0.0,24.0,0.35,,
Stephen Weatherly,,DE,MIN,2019-10-13,Sun,2019,6,6.0,Home,PHI,W 38-20,,22.0,0.34,,
Stephen Weatherly,25.215,DE,MIN,2019-10-20,Sun,2019,7,7.0,Away,DET,W 42-30,1.5,10.0,0.13,,
Stephen Weatherly,25.219,DE,MIN,2019-10-24,Thu,2019,8,8.0,Home,WAS,W 19-9,2.25,14.0,0.33,,
Stephen Weatherly,25.229,DE,MIN,2019-11-03,Sun,2019,9,9.0,Away,KAN,L 23-26,9.5,17.0,0.29,,
Stephon Gilmore,28.354,CB,NWE,2019-09-08,Sun,2019,1,1.0,Home,PIT,W 33-3,7.5,62.0,0.93,,
Stephon Gilmore,28.361,CB,NWE,2019-09-15,Sun,2019,2,2.0,Away,MIA,W 43-0,18.0,45.0,0.73,,
Stephon Gilmore,29.003,CB,NWE,2019-09-22,Sun,2019,3,3.0,Home,NYJ,W 30-14,4.5,47.0,0.94,,
Stephon Gilmore,29.01,CB,NWE,2019-09-29,Sun,2019,4,4.0,Away,BUF,W 16-10,6.0,76.0,0.96,,
Stephon Gilmore,29.017,CB,NWE,2019-10-06,Sun,2019,5,5.0,Away,WAS,W 33-7,6.0,49.0,0.88,,
Stephon Gilmore,29.021,CB,NWE,2019-10-10,Thu,2019,6,6.0,Home,NYG,W 35-14,17.25,50.0,1.0,,
Stephon Gilmore,29.032,CB,NWE,2019-10-21,Mon,2019,7,7.0,Away,NYJ,W 33-0,7.5,44.0,0.73,,
Stephon Gilmore,29.038,CB,NWE,2019-10-27,Sun,2019,8,8.0,Home,CLE,W 27-13,7.5,62.0,1.0,,
Stephon Gilmore,29.045,CB,NWE,2019-11-03,Sun,2019,9,9.0,Away,BAL,L 20-37,1.5,64.0,0.96,,
Stephon Gilmore,29.059,CB,NWE,2019-11-17,Sun,2019,11,10.0,Away,PHI,W 17-10,4.5,72.0,0.99,,
Stephon Gilmore,29.066,CB,NWE,2019-11-24,Sun,2019,12,11.0,Home,DAL,W 13-9,15.75,63.0,1.0,,
Stephon Tuitt,26.108,DE,PIT,2019-09-08,Sun,2019,1,1.0,Away,NWE,L 3-33,7.0,46.0,0.66,,
Stephon Tuitt,26.115,DE,PIT,2019-09-15,Sun,2019,2,2.0,Home,SEA,L 26-28,19.25,55.0,0.7,,
Stephon Tuitt,26.122,DE,PIT,2019-09-22,Sun,2019,3,3.0,Away,SFO,L 20-24,15.75,52.0,0.66,,
Stephon Tuitt,26.13,DE,PIT,2019-09-30,Mon,2019,4,4.0,Home,CIN,W 27-3,1.5,52.0,0.79,,
Stephon Tuitt,26.136,DE,PIT,2019-10-06,Sun,2019,5,5.0,Home,BAL,L 23-26,12.5,68.0,0.86,,
Stephon Tuitt,26.143,DE,PIT,2019-10-13,Sun,2019,6,6.0,Away,LAC,W 24-17,0.0,5.0,0.08,,
Sterling Shepard,26.21,WR,NYG,2019-09-08,Sun,2019,1,1.0,Away,DAL,L 17-35,7.2,67.0,0.99,,
Steve Longa,25.028,LB,DET,2019-10-27,Sun,2019,8,7.0,Home,NYG,W 31-26,0.0,,,,
Steve Longa,25.035,LB,DET,2019-11-03,Sun,2019,9,8.0,Away,OAK,L 24-31,0.0,,,,
Steve Longa,25.042,LB,DET,2019-11-10,Sun,2019,10,9.0,Away,CHI,L 13-20,0.0,,,,
Steve Longa,25.07,LB,DET,2019-12-08,Sun,2019,14,13.0,Away,MIN,L 7-20,0.0,,,,
Steve Longa,25.077,LB,DET,2019-12-15,Sun,2019,15,14.0,Home,TAM,L 17-38,0.75,1.0,0.01,,
Steve Longa,25.084,LB,DET,2019-12-22,Sun,2019,16,15.0,Away,DEN,L 17-27,6.75,40.0,0.56,,
Steve McLendon,33.248,DT,NYJ,2019-09-08,Sun,2019,1,1.0,Home,BUF,L 16-17,4.75,34.0,0.51,,
Steven Nelson,26.229,CB,PIT,2019-09-08,Sun,2019,1,1.0,Away,NWE,L 3-33,3.0,70.0,1.0,,
Steven Nelson,26.236,CB,PIT,2019-09-15,Sun,2019,2,2.0,Home,SEA,L 26-28,11.25,78.0,0.99,,
Steven Nelson,26.243,CB,PIT,2019-09-22,Sun,2019,3,3.0,Away,SFO,L 20-24,6.0,79.0,1.0,,
Steven Nelson,26.251,CB,PIT,2019-09-30,Mon,2019,4,4.0,Home,CIN,W 27-3,3.75,66.0,1.0,,
Steven Nelson,26.257,CB,PIT,2019-10-06,Sun,2019,5,5.0,Home,BAL,L 23-26,6.75,78.0,0.99,,
Steven Parker,,S,MIA,2019-09-08,Sun,2019,1,1.0,Home,BAL,L 10-59,,16.0,0.21,,
Steven Parker,23.275,S,MIA,2019-09-15,Sun,2019,2,2.0,Home,NWE,L 0-43,1.5,16.0,0.23,,
Steven Parker,23.282,S,MIA,2019-09-22,Sun,2019,3,3.0,Away,DAL,L 6-31,5.25,39.0,0.54,,
Steven Parker,23.289,S,MIA,2019-09-29,Sun,2019,4,4.0,Home,LAC,L 10-30,4.5,66.0,0.99,,
Steven Parker,23.303,S,MIA,2019-10-13,Sun,2019,6,5.0,Home,WAS,L 16-17,0.75,18.0,0.3,,
Steven Parker,,S,MIA,2019-10-28,Mon,2019,8,7.0,Away,PIT,L 14-27,,7.0,0.09,,
Steven Parker,23.324,S,MIA,2019-11-03,Sun,2019,9,8.0,Home,NYJ,W 26-18,0.0,,,,
Steven Parker,23.331,S,MIA,2019-11-10,Sun,2019,10,9.0,Away,IND,W 16-12,10.5,32.0,0.46,,
Steven Parker,23.338,S,MIA,2019-11-17,Sun,2019,11,10.0,Home,BUF,L 20-37,1.5,31.0,0.42,,
Steven Parker,23.345,S,MIA,2019-11-24,Sun,2019,12,11.0,Away,CLE,L 24-41,8.25,68.0,0.91,,
Steven Sims,22.161,WR,WAS,2019-09-08,Sun,2019,1,1.0,Away,PHI,L 27-32,0.0,5.0,0.08,,
Steven Sims,22.168,WR,WAS,2019-09-15,Sun,2019,2,2.0,Home,DAL,L 21-31,2.4000000000000004,5.0,0.08,,
Steven Sims,22.176,WR,WAS,2019-09-23,Mon,2019,3,3.0,Home,CHI,L 15-31,3.4000000000000004,7.0,0.09,,
Steven Sims,22.182,WR,WAS,2019-09-29,Sun,2019,4,4.0,Away,NYG,L 3-24,0.0,4.0,0.08,,
Steven Sims,22.189,WR,WAS,2019-10-06,Sun,2019,5,5.0,Home,NWE,L 7-33,13.6,31.0,0.55,,
Steven Sims,22.196,WR,WAS,2019-10-13,Sun,2019,6,6.0,Away,MIA,W 17-16,0.1,5.0,0.08,,
Steven Sims,22.203,WR,WAS,2019-10-20,Sun,2019,7,7.0,Home,SFO,L 0-9,2.0,6.0,0.13,,
TJ Hockenson,22.067,TE,DET,2019-09-08,Sun,2019,1,1.0,Away,ARI,T 27-27,22.1,60.0,0.71,,
TJ Hockenson,22.074,TE,DET,2019-09-15,Sun,2019,2,2.0,Home,LAC,W 13-10,1.2000000000000002,47.0,0.78,,
TJ Hockenson,22.081,TE,DET,2019-09-22,Sun,2019,3,3.0,Away,PHI,W 27-24,0.6,39.0,0.64,,
TJ Hockenson,22.088,TE,DET,2019-09-29,Sun,2019,4,4.0,Home,KAN,L 30-34,10.2,41.0,0.54,,
TJ Logan,25.005,RB,TAM,2019-09-08,Sun,2019,1,1.0,Home,SFO,L 17-31,0.0,1.0,0.01,,
TJ Logan,,RB,TAM,2019-09-22,Sun,2019,3,3.0,Home,NYG,L 31-32,,1.0,0.01,,
TJ Logan,25.026,RB,TAM,2019-09-29,Sun,2019,4,4.0,Away,LAR,W 55-40,0.0,1.0,0.01,,
TJ Logan,25.033,RB,TAM,2019-10-06,Sun,2019,5,5.0,Away,NOR,L 24-31,0.0,1.0,0.02,,
TY Hilton,29.298,WR,IND,2019-09-08,Sun,2019,1,1.0,Away,LAC,L 24-30,24.700000000000003,56.0,0.89,,
TY Hilton,29.305,WR,IND,2019-09-15,Sun,2019,2,2.0,Away,TEN,W 19-17,12.3,63.0,0.9,,
Taco Charlton,24.319,DE,MIA,2019-09-22,Sun,2019,3,3.0,Away,DAL,L 6-31,8.25,30.0,0.42,,
Taco Charlton,24.326,DE,MIA,2019-09-29,Sun,2019,4,4.0,Home,LAC,L 10-30,13.5,48.0,0.72,,
Taco Charlton,24.34,DE,MIA,2019-10-13,Sun,2019,6,5.0,Home,WAS,L 16-17,3.75,55.0,0.92,,
Taco Charlton,24.347,DE,MIA,2019-10-20,Sun,2019,7,6.0,Away,BUF,L 21-31,11.25,54.0,0.98,,
Taco Charlton,24.355,DE,MIA,2019-10-28,Mon,2019,8,7.0,Away,PIT,L 14-27,9.5,28.0,0.38,,
Taco Charlton,,DE,MIA,2019-11-03,Sun,2019,9,8.0,Home,NYJ,W 26-18,,51.0,0.76,,
Taco Charlton,25.003,DE,MIA,2019-11-10,Sun,2019,10,9.0,Away,IND,W 16-12,1.5,56.0,0.81,,
Tae Davis,23.025,LB,NYG,2019-09-08,Sun,2019,1,1.0,Away,DAL,L 17-35,3.75,31.0,0.46,,
Tae Davis,23.039,LB,NYG,2019-09-22,Sun,2019,3,3.0,Away,TAM,W 32-31,2.25,28.0,0.37,,
Taiwan Jones,31.045,RB,HOU,2019-09-09,Mon,2019,1,1.0,Away,NOR,L 28-30,0.0,,,,
Tajae Sharpe,24.259,WR,TEN,2019-09-08,Sun,2019,1,1.0,Away,CLE,W 43-13,0.0,29.0,0.49,,
Tajae Sharpe,24.266,WR,TEN,2019-09-15,Sun,2019,2,2.0,Home,IND,L 17-19,3.4000000000000004,31.0,0.53,,
Tajae Sharpe,24.27,WR,TEN,2019-09-19,Thu,2019,3,3.0,Away,JAX,L 7-20,8.0,39.0,0.49,,
Tajae Sharpe,,WR,TEN,2019-09-29,Sun,2019,4,4.0,Away,ATL,W 24-10,,38.0,0.61,,
Tajae Sharpe,24.287,WR,TEN,2019-10-06,Sun,2019,5,5.0,Home,BUF,L 7-14,1.7000000000000002,18.0,0.31,,
Tajae Sharpe,24.294,WR,TEN,2019-10-13,Sun,2019,6,6.0,Away,DEN,L 0-16,0.0,28.0,0.42,,
Tajae Sharpe,24.301,WR,TEN,2019-10-20,Sun,2019,7,7.0,Home,LAC,W 23-20,8.9,23.0,0.37,,
Tajae Sharpe,24.308,WR,TEN,2019-10-27,Sun,2019,8,8.0,Home,TAM,W 27-23,9.3,22.0,0.36,,
Tajae Sharpe,24.315,WR,TEN,2019-11-03,Sun,2019,9,9.0,Away,CAR,L 20-30,4.1,32.0,0.44,,
Tajae Sharpe,24.322,WR,TEN,2019-11-10,Sun,2019,10,10.0,Home,KAN,W 35-32,2.5,40.0,0.8,,
Tajae Sharpe,,WR,TEN,2019-11-24,Sun,2019,12,11.0,Home,JAX,W 42-20,,9.0,0.16,,
Takkarist McKinley,23.31,LB,ATL,2019-09-08,Sun,2019,1,1.0,Away,MIN,L 12-28,5.75,47.0,0.84,,
Takkarist McKinley,23.317,LB,ATL,2019-09-15,Sun,2019,2,2.0,Home,PHI,W 24-20,5.0,55.0,0.69,,
Takkarist McKinley,23.324,LB,ATL,2019-09-22,Sun,2019,3,3.0,Away,IND,L 24-27,2.75,40.0,0.6,,
Takkarist McKinley,23.331,LB,ATL,2019-09-29,Sun,2019,4,4.0,Home,TEN,L 10-24,5.75,52.0,0.84,,
Takkarist McKinley,23.338,LB,ATL,2019-10-06,Sun,2019,5,5.0,Away,HOU,L 32-53,5.0,49.0,0.69,,
Takkarist McKinley,23.345,LB,ATL,2019-10-13,Sun,2019,6,6.0,Away,ARI,L 33-34,3.75,52.0,0.75,,
Takkarist McKinley,23.352,LB,ATL,2019-10-20,Sun,2019,7,7.0,Home,LAR,L 10-37,1.5,47.0,0.62,,
Takkarist McKinley,23.359,LB,ATL,2019-10-27,Sun,2019,8,8.0,Home,SEA,L 20-27,3.0,47.0,0.76,,
Takkarist McKinley,24.008,LB,ATL,2019-11-10,Sun,2019,10,9.0,Away,NOR,W 26-9,3.0,54.0,0.82,,
Takkarist McKinley,24.015,LB,ATL,2019-11-17,Sun,2019,11,10.0,Away,CAR,W 29-3,8.25,26.0,0.35,,
Tanner Hudson,24.349,TE,TAM,2019-10-27,Sun,2019,8,7.0,Away,TEN,L 23-27,0.0,21.0,0.26,,
Tanner Hudson,24.356,TE,TAM,2019-11-03,Sun,2019,9,8.0,Away,SEA,L 34-40,1.7000000000000002,46.0,0.6,,
Tanner Hudson,,TE,TAM,2019-11-10,Sun,2019,10,9.0,Home,ARI,W 30-27,,3.0,0.04,,
Tanner Hudson,,TE,TAM,2019-11-17,Sun,2019,11,10.0,Home,NOR,L 17-34,,4.0,0.06,,
Tanner Hudson,,TE,TAM,2019-11-24,Sun,2019,12,11.0,Away,ATL,W 35-22,,6.0,0.09,,
Tanner Hudson,,TE,TAM,2019-12-01,Sun,2019,13,12.0,Away,JAX,W 28-11,,4.0,0.05,,
Tanner Hudson,,TE,TAM,2019-12-08,Sun,2019,14,13.0,Home,IND,W 38-35,,6.0,0.08,,
Tanner Hudson,25.033,TE,TAM,2019-12-15,Sun,2019,15,14.0,Away,DET,W 38-17,1.9,6.0,0.08,,
Tanner Vallejo,24.294,LB,WAS,2019-10-06,Sun,2019,5,5.0,Home,NWE,L 7-33,0.0,,,,
Tanner Vallejo,24.357,LB,ARI,2019-12-08,Sun,2019,14,13.0,Home,PIT,L 17-23,17.5,16.0,0.27,,
Tanner Vallejo,24.364,LB,ARI,2019-12-15,Sun,2019,15,14.0,Home,CLE,W 38-24,5.0,13.0,0.19,,
Taron Johnson,23.043,CB,BUF,2019-09-08,Sun,2019,1,1.0,Away,NYJ,W 17-16,6.5,32.0,0.45,,
Tashaun Gipson,29.033,S,HOU,2019-09-09,Mon,2019,1,1.0,Away,NOR,L 28-30,3.0,66.0,1.0,,
Tashaun Gipson,29.039,S,HOU,2019-09-15,Sun,2019,2,2.0,Home,JAX,W 13-12,7.5,64.0,1.0,,
Tashaun Gipson,29.046,S,HOU,2019-09-22,Sun,2019,3,3.0,Away,LAC,W 27-20,9.5,74.0,1.0,,
Tashaun Gipson,29.053,S,HOU,2019-09-29,Sun,2019,4,4.0,Home,CAR,L 10-16,4.5,67.0,1.0,,
Tavon Austin,29.177,WR,DAL,2019-09-08,Sun,2019,1,1.0,Home,NYG,W 35-17,1.3,25.0,0.37,,
Tavon Wilson,29.173,S,DET,2019-09-08,Sun,2019,1,1.0,Away,ARI,T 27-27,1.5,15.0,0.17,,
Tavon Wilson,29.18,S,DET,2019-09-15,Sun,2019,2,2.0,Home,LAC,W 13-10,2.25,11.0,0.17,,
Tavon Wilson,29.187,S,DET,2019-09-22,Sun,2019,3,3.0,Away,PHI,W 27-24,1.5,9.0,0.12,,
Tavon Wilson,29.194,S,DET,2019-09-29,Sun,2019,4,4.0,Home,KAN,L 30-34,17.0,64.0,0.94,,
Tavon Wilson,29.209,S,DET,2019-10-14,Mon,2019,6,5.0,Away,GNB,L 22-23,10.0,55.0,0.73,,
Tavon Wilson,29.215,S,DET,2019-10-20,Sun,2019,7,6.0,Home,MIN,L 30-42,3.0,18.0,0.24,,
Tavon Wilson,29.222,S,DET,2019-10-27,Sun,2019,8,7.0,Home,NYG,W 31-26,11.75,61.0,0.82,,
Tavon Wilson,29.229,S,DET,2019-11-03,Sun,2019,9,8.0,Away,OAK,L 24-31,9.75,66.0,0.94,,
Tavon Wilson,29.236,S,DET,2019-11-10,Sun,2019,10,9.0,Away,CHI,L 13-20,18.0,55.0,0.98,,
Tavon Wilson,29.243,S,DET,2019-11-17,Sun,2019,11,10.0,Home,DAL,L 27-35,6.75,66.0,0.89,,
Tavon Wilson,29.25,S,DET,2019-11-24,Sun,2019,12,11.0,Away,WAS,L 16-19,12.25,58.0,1.0,,
Tavon Wilson,29.254,S,DET,2019-11-28,Thu,2019,13,12.0,Home,CHI,L 20-24,9.0,64.0,0.98,,
Tavon Wilson,29.264,S,DET,2019-12-08,Sun,2019,14,13.0,Away,MIN,L 7-20,13.5,71.0,0.99,,
Tavon Wilson,29.271,S,DET,2019-12-15,Sun,2019,15,14.0,Home,TAM,L 17-38,9.0,69.0,0.92,,
Tavon Wilson,29.278,S,DET,2019-12-22,Sun,2019,16,15.0,Away,DEN,L 17-27,9.75,70.0,0.99,,
Taylor Gabriel,28.2,WR,CHI,2019-09-05,Thu,2019,1,1.0,Home,GNB,L 3-10,3.4000000000000004,65.0,0.92,,
Taylor Gabriel,28.21,WR,CHI,2019-09-15,Sun,2019,2,2.0,Away,DEN,W 16-14,3.0,52.0,0.84,,
Taylor Gabriel,28.218,WR,CHI,2019-09-23,Mon,2019,3,3.0,Away,WAS,W 31-15,29.2,46.0,0.71,,
Taylor Moton,25.029,T,CAR,2019-09-12,Thu,2019,2,2.0,Home,TAM,L 14-20,0.0,,,,
Taylor Rapp,21.26,S,LAR,2019-09-08,Sun,2019,1,1.0,Away,CAR,W 30-27,7.5,31.0,0.47,,
Taylor Rapp,21.267,S,LAR,2019-09-15,Sun,2019,2,2.0,Home,NOR,W 27-9,7.5,40.0,0.63,,
Taylor Rapp,21.274,S,LAR,2019-09-22,Sun,2019,3,3.0,Away,CLE,W 20-13,4.5,52.0,0.76,,
Taylor Rapp,21.281,S,LAR,2019-09-29,Sun,2019,4,4.0,Home,TAM,L 40-55,3.0,30.0,0.41,,
Tedric Thompson,24.231,S,SEA,2019-09-08,Sun,2019,1,1.0,Home,CIN,W 21-20,3.0,75.0,1.0,,
Terrell Suggs,36.332,LB,ARI,2019-09-08,Sun,2019,1,1.0,Home,DET,T 27-27,23.5,65.0,0.76,,
Terrell Suggs,36.339,LB,ARI,2019-09-15,Sun,2019,2,2.0,Away,BAL,L 17-23,3.0,56.0,0.72,,
Terrell Suggs,36.346,LB,ARI,2019-09-22,Sun,2019,3,3.0,Home,CAR,L 20-38,0.75,39.0,0.65,,
Terrell Suggs,36.353,LB,ARI,2019-09-29,Sun,2019,4,4.0,Home,SEA,L 10-27,23.75,45.0,0.73,,
Terrence Brooks,,S,NWE,2019-09-08,Sun,2019,1,1.0,Home,PIT,W 33-3,,15.0,0.22,,
Terrence Brooks,27.197,S,NWE,2019-09-15,Sun,2019,2,2.0,Away,MIA,W 43-0,1.5,30.0,0.48,,
Terrence Brooks,,S,NWE,2019-09-22,Sun,2019,3,3.0,Home,NYJ,W 30-14,,3.0,0.06,,
Terrence Brooks,27.211,S,NWE,2019-09-29,Sun,2019,4,4.0,Away,BUF,W 16-10,1.5,16.0,0.2,,
Terrence Brooks,27.218,S,NWE,2019-10-06,Sun,2019,5,5.0,Away,WAS,W 33-7,0.75,19.0,0.34,,
Terrence Brooks,27.222,S,NWE,2019-10-10,Thu,2019,6,6.0,Home,NYG,W 35-14,2.25,24.0,0.48,,
Terrence Brooks,27.233,S,NWE,2019-10-21,Mon,2019,7,7.0,Away,NYJ,W 33-0,8.25,39.0,0.65,,
Terrence Brooks,,S,NWE,2019-10-27,Sun,2019,8,8.0,Home,CLE,W 27-13,,11.0,0.18,,
Terrence Brooks,27.246,S,NWE,2019-11-03,Sun,2019,9,9.0,Away,BAL,L 20-37,3.0,21.0,0.31,,
Terrence Brooks,27.26,S,NWE,2019-11-17,Sun,2019,11,10.0,Away,PHI,W 17-10,13.5,35.0,0.48,,
Terrence Brooks,27.267,S,NWE,2019-11-24,Sun,2019,12,11.0,Home,DAL,W 13-9,0.75,6.0,0.1,,
Terrence Brooks,,S,NWE,2019-12-01,Sun,2019,13,12.0,Away,HOU,L 22-28,,5.0,0.09,,
Terrence Brooks,27.281,S,NWE,2019-12-08,Sun,2019,14,13.0,Home,KAN,L 16-23,2.25,14.0,0.18,,
Terrence Brooks,27.288,S,NWE,2019-12-15,Sun,2019,15,14.0,Away,CIN,W 34-13,4.5,20.0,0.3,,
Terrence Brooks,,S,NWE,2019-12-21,Sat,2019,16,15.0,Home,BUF,W 24-17,,16.0,0.29,,
Terron Armstead,28.054,T,NOR,2019-09-15,Sun,2019,2,2.0,Away,LAR,L 9-27,4.0,,,,
Terry McLaurin,23.358,WR,WAS,2019-09-08,Sun,2019,1,1.0,Away,PHI,L 27-32,21.0,59.0,0.91,,
Terry McLaurin,24.0,WR,WAS,2019-09-15,Sun,2019,2,2.0,Home,DAL,L 21-31,14.7,53.0,0.9,,
Terry McLaurin,24.008,WR,WAS,2019-09-23,Mon,2019,3,3.0,Home,CHI,L 15-31,16.0,69.0,0.9,,
Tevin Coleman,26.145,RB,SFO,2019-09-08,Sun,2019,1,1.0,Away,TAM,W 31-17,6.6000000000000005,18.0,0.27,,
Thomas Davis,36.17,LB,LAC,2019-09-08,Sun,2019,1,1.0,Home,IND,W 30-24,15.75,63.0,1.0,,
Thomas Davis,36.177,LB,LAC,2019-09-15,Sun,2019,2,2.0,Away,DET,L 10-13,13.5,60.0,1.0,,
Thomas Davis,36.184,LB,LAC,2019-09-22,Sun,2019,3,3.0,Home,HOU,L 20-27,11.75,59.0,1.0,,
Thomas Davis,36.191,LB,LAC,2019-09-29,Sun,2019,4,4.0,Away,MIA,W 30-10,5.75,41.0,0.79,,
Tim Patrick,25.29,WR,DEN,2019-09-09,Mon,2019,1,1.0,Away,OAK,L 16-24,0.0,8.0,0.13,,
Tim Settle,22.059,DT,WAS,2019-09-08,Sun,2019,1,1.0,Away,PHI,L 27-32,1.5,35.0,0.47,,
Tim Settle,22.066,DT,WAS,2019-09-15,Sun,2019,2,2.0,Home,DAL,L 21-31,1.5,33.0,0.48,,
Tim Settle,,DT,WAS,2019-09-23,Mon,2019,3,3.0,Home,CHI,L 15-31,,14.0,0.22,,
Tim Settle,22.08,DT,WAS,2019-09-29,Sun,2019,4,4.0,Away,NYG,L 3-24,0.75,33.0,0.43,,
Tim Settle,22.087,DT,WAS,2019-10-06,Sun,2019,5,5.0,Home,NWE,L 7-33,7.5,24.0,0.31,,
Tim Settle,,DT,WAS,2019-10-13,Sun,2019,6,6.0,Away,MIA,W 17-16,,25.0,0.33,,
Tim Settle,,DT,WAS,2019-10-20,Sun,2019,7,7.0,Home,SFO,L 0-9,,10.0,0.16,,
Tim Settle,22.105,DT,WAS,2019-10-24,Thu,2019,8,8.0,Away,MIN,L 9-19,1.5,13.0,0.18,,
Tim Settle,22.115,DT,WAS,2019-11-03,Sun,2019,9,9.0,Away,BUF,L 9-24,0.75,8.0,0.13,,
Timmy Jernigan,26.349,DT,PHI,2019-09-08,Sun,2019,1,1.0,Home,WAS,W 32-27,7.5,,,,
Todd Gurley,25.036,RB,LAR,2019-09-08,Sun,2019,1,1.0,Away,CAR,W 30-27,10.6,53.0,0.7,,
Todd Gurley,25.043,RB,LAR,2019-09-15,Sun,2019,2,2.0,Home,NOR,W 27-9,14.2,42.0,0.63,,
Todd Gurley,25.05,RB,LAR,2019-09-22,Sun,2019,3,3.0,Away,CLE,W 20-13,4.3,47.0,0.73,,
Todd Gurley,25.057,RB,LAR,2019-09-29,Sun,2019,4,4.0,Home,TAM,L 40-55,22.5,66.0,0.75,,
Todd Gurley,25.061,RB,LAR,2019-10-03,Thu,2019,5,5.0,Away,SEA,L 29-30,17.200000000000003,65.0,0.92,,
Tom Brady,42.036,QB,NWE,2019-09-08,Sun,2019,1,1.0,Home,PIT,W 33-3,25.64,70.0,1.0,,
Tom Brady,42.043,QB,NWE,2019-09-15,Sun,2019,2,2.0,Away,MIA,W 43-0,24.660000000000004,71.0,1.0,,
Tom Brady,42.05,QB,NWE,2019-09-22,Sun,2019,3,3.0,Home,NYJ,W 30-14,20.14,72.0,0.95,,
Tom Brady,42.057,QB,NWE,2019-09-29,Sun,2019,4,4.0,Away,BUF,W 16-10,4.7,63.0,1.0,,
Tom Brady,42.064,QB,NWE,2019-10-06,Sun,2019,5,5.0,Away,WAS,W 33-7,24.92,71.0,0.92,,
Tom Brady,42.068,QB,NWE,2019-10-10,Thu,2019,6,6.0,Home,NYG,W 35-14,26.96,81.0,1.0,,
Tom Brady,42.079,QB,NWE,2019-10-21,Mon,2019,7,7.0,Away,NYJ,W 33-0,12.96,77.0,0.94,,
Tom Brady,42.085,QB,NWE,2019-10-27,Sun,2019,8,8.0,Home,CLE,W 27-13,18.36,69.0,1.0,,
Tom Brady,42.092,QB,NWE,2019-11-03,Sun,2019,9,9.0,Away,BAL,L 20-37,18.4,67.0,1.0,,
Tom Brady,42.106,QB,NWE,2019-11-17,Sun,2019,11,10.0,Away,PHI,W 17-10,8.540000000000001,74.0,1.0,,
Tony Brown,24.054,CB,GNB,2019-09-05,Thu,2019,1,1.0,Away,CHI,W 10-3,6.0,26.0,0.37,,
Tony Brown,24.064,CB,GNB,2019-09-15,Sun,2019,2,2.0,Home,MIN,W 21-16,0.0,,,,
Tony Brown,,CB,GNB,2019-09-22,Sun,2019,3,3.0,Home,DEN,W 27-16,,1.0,0.01,,
Tony Jefferson,27.224,S,BAL,2019-09-08,Sun,2019,1,1.0,Away,MIA,W 59-10,5.25,45.0,0.92,,
Tony Jefferson,27.231,S,BAL,2019-09-15,Sun,2019,2,2.0,Home,ARI,W 23-17,3.75,57.0,1.0,,
Tony Jefferson,27.238,S,BAL,2019-09-22,Sun,2019,3,3.0,Away,KAN,L 28-33,9.75,68.0,0.96,,
Tony Jefferson,27.245,S,BAL,2019-09-29,Sun,2019,4,4.0,Home,CLE,L 25-40,7.5,67.0,0.97,,
Tony Jefferson,27.252,S,BAL,2019-10-06,Sun,2019,5,5.0,Away,PIT,W 26-23,2.25,44.0,0.76,,
Tony Pollard,22.131,RB,DAL,2019-09-08,Sun,2019,1,1.0,Home,NYG,W 35-17,2.4000000000000004,22.0,0.32,,
Tony Pollard,22.138,RB,DAL,2019-09-15,Sun,2019,2,2.0,Away,WAS,W 31-21,3.0,16.0,0.23,,
Tony Pollard,22.145,RB,DAL,2019-09-22,Sun,2019,3,3.0,Home,MIA,W 31-6,20.3,23.0,0.32,,
Tony Pollard,,RB,DAL,2019-09-29,Sun,2019,4,4.0,Away,NOR,L 10-12,,2.0,0.03,,
Tony Pollard,22.159,RB,DAL,2019-10-06,Sun,2019,5,5.0,Home,GNB,L 24-34,1.9,5.0,0.07,,
Tony Pollard,22.166,RB,DAL,2019-10-13,Sun,2019,6,6.0,Away,NYJ,L 22-24,1.3,7.0,0.09,,
Tony Pollard,22.173,RB,DAL,2019-10-20,Sun,2019,7,7.0,Home,PHI,W 37-10,2.8000000000000003,19.0,0.28,,
Tony Pollard,22.188,RB,DAL,2019-11-04,Mon,2019,9,8.0,Away,NYG,W 37-18,3.5,13.0,0.19,,
